"","YEAR","AI","LCI","UCI","SPECIES","LIFE.STAGE","AIC","DEV.EXP","RMSE","NA.fit"
"32","2005",0.000130752777819961,9.68578817145744e-05,0.000176509010985975,"White Catfish","YoY",-21198.5662615166,0.498746954894094,0.000645156337356962,FALSE
"33","2006",0.000115543384596214,8.53607143983779e-05,0.000156398336378054,"White Catfish","YoY",-21198.5662615166,0.498746954894094,0.000645156337356962,FALSE
"34","2007",8.39643964980703e-06,4.85829231806239e-06,1.45113126541897e-05,"White Catfish","YoY",-21198.5662615166,0.498746954894094,0.000645156337356962,FALSE
"35","2008",3.72849255913508e-05,2.55715871384158e-05,5.43636837568106e-05,"White Catfish","YoY",-21198.5662615166,0.498746954894094,0.000645156337356962,FALSE
"36","2009",3.6329171005185e-05,2.49160865500984e-05,5.29701429343754e-05,"White Catfish","YoY",-21198.5662615166,0.498746954894094,0.000645156337356962,FALSE
"37","2010",1.69307303098004e-05,1.08064220715514e-05,2.65258590609575e-05,"White Catfish","YoY",-21198.5662615166,0.498746954894094,0.000645156337356962,FALSE
"38","2011",1.80774013965579e-05,1.15325586009341e-05,2.83365081904552e-05,"White Catfish","YoY",-21198.5662615166,0.498746954894094,0.000645156337356962,FALSE
"39","2012",2.42400324647935e-05,1.54322756154719e-05,3.80746941368229e-05,"White Catfish","YoY",-21198.5662615166,0.498746954894094,0.000645156337356962,FALSE
"40","2013",0.000131108717087624,9.74296633830728e-05,0.000176429796629567,"White Catfish","YoY",-21198.5662615166,0.498746954894094,0.000645156337356962,FALSE
"41","2014",8.62517312006103e-05,6.29648387768783e-05,0.000118151039208794,"White Catfish","YoY",-21198.5662615166,0.498746954894094,0.000645156337356962,FALSE
"42","2015",5.12491176746914e-05,3.64005527846333e-05,7.2154730121108e-05,"White Catfish","YoY",-21198.5662615166,0.498746954894094,0.000645156337356962,FALSE
"43","2016",5.96512289153128e-06,3.20778652753599e-06,1.1092599462472e-05,"White Catfish","YoY",-21198.5662615166,0.498746954894094,0.000645156337356962,FALSE
"44","2017",4.37736629421177e-05,3.05778580008105e-05,6.26640874360573e-05,"White Catfish","YoY",-21198.5662615166,0.498746954894094,0.000645156337356962,FALSE
"45","2018",1.55760096880261e-05,9.83933074691876e-06,2.46573759986124e-05,"White Catfish","YoY",-21198.5662615166,0.498746954894094,0.000645156337356962,FALSE
"46","2023",2.59227426054259e-06,1.06885759686912e-06,6.28697953923465e-06,"White Catfish","YoY",-21198.5662615166,0.498746954894094,0.000645156337356962,FALSE
"47","2024",1.61065370188479e-05,7.95173905327768e-06,3.26243772590329e-05,"White Catfish","YoY",-21198.5662615166,0.498746954894094,0.000645156337356962,FALSE
"48","1974",2.22044604925031e-16,2.22044604925031e-16,Inf,"White Catfish","Yearling",-5697.36788410191,0.346758790853331,0.000327543623953098,TRUE
"49","1975",2.22044604925031e-16,2.22044604925031e-16,Inf,"White Catfish","Yearling",-5697.36788410191,0.346758790853331,0.000327543623953098,TRUE
"50","1976",2.22044604925031e-16,2.22044604925031e-16,Inf,"White Catfish","Yearling",-5697.36788410191,0.346758790853331,0.000327543623953098,TRUE
"51","1977",2.22044604925031e-16,2.22044604925031e-16,Inf,"White Catfish","Yearling",-5697.36788410191,0.346758790853331,0.000327543623953098,TRUE
"52","1978",2.22044604925031e-16,2.22044604925031e-16,Inf,"White Catfish","Yearling",-5697.36788410191,0.346758790853331,0.000327543623953098,TRUE
"53","1979",2.22044604925031e-16,2.22044604925031e-16,Inf,"White Catfish","Yearling",-5697.36788410191,0.346758790853331,0.000327543623953098,TRUE
"54","1980",0.000863120450948535,0.000545372100081044,0.00136599747719932,"White Catfish","Yearling",-5697.36788410191,0.346758790853331,0.000327543623953098,FALSE
"55","1981",0.00111767020258309,0.000659979376039177,0.00189276623951347,"White Catfish","Yearling",-5697.36788410191,0.346758790853331,0.000327543623953098,FALSE
"56","1982",0.000119295248548839,3.9859064453273e-05,0.000357041905562353,"White Catfish","Yearling",-5697.36788410191,0.346758790853331,0.000327543623953098,FALSE
"57","1983",0.00750738494163825,0.00522679997120663,0.0107830467919983,"White Catfish","Yearling",-5697.36788410191,0.346758790853331,0.000327543623953098,FALSE
"58","1984",0.0107551480655239,0.00736483689906595,0.0157061468565601,"White Catfish","Yearling",-5697.36788410191,0.346758790853331,0.000327543623953098,FALSE
"59","1985",0.000143201301028925,9.92582770601908e-05,0.000206598514740907,"White Catfish","Yearling",-5697.36788410191,0.346758790853331,0.000327543623953098,FALSE
"60","1986",9.06461791613383e-05,6.02830116714196e-05,0.000136302576276975,"White Catfish","Yearling",-5697.36788410191,0.346758790853331,0.000327543623953098,FALSE
"61","1987",5.59722085149047e-05,3.53376962456959e-05,8.86556979904302e-05,"White Catfish","Yearling",-5697.36788410191,0.346758790853331,0.000327543623953098,FALSE
"62","1988",0.000197850633678338,0.000140519354864963,0.000278572822117904,"White Catfish","Yearling",-5697.36788410191,0.346758790853331,0.000327543623953098,FALSE
"63","1989",0.000182886335547218,0.000129227238446413,0.000258826328969021,"White Catfish","Yearling",-5697.36788410191,0.346758790853331,0.000327543623953098,FALSE
"64","1990",0.000234665512268197,0.000167871666735706,0.000328035717515054,"White Catfish","Yearling",-5697.36788410191,0.346758790853331,0.000327543623953098,FALSE
"65","1991",6.46795560892175e-05,4.09444015724284e-05,0.000102173797032983,"White Catfish","Yearling",-5697.36788410191,0.346758790853331,0.000327543623953098,FALSE
"66","1992",3.52752449806298e-05,2.03438068982413e-05,6.11656861799556e-05,"White Catfish","Yearling",-5697.36788410191,0.346758790853331,0.000327543623953098,FALSE
"67","1993",2.38818516630442e-05,1.25936157096992e-05,4.52882517620721e-05,"White Catfish","Yearling",-5697.36788410191,0.346758790853331,0.000327543623953098,FALSE
"68","1994",0.00016879015495412,0.000117934930960448,0.000241574876734278,"White Catfish","Yearling",-5697.36788410191,0.346758790853331,0.000327543623953098,FALSE
"69","1995",0.000489330306265759,0.00037110103062851,0.000645226310001376,"White Catfish","Yearling",-5697.36788410191,0.346758790853331,0.000327543623953098,FALSE
"70","1996",0.000172021158590168,0.000120342683993627,0.0002458917984933,"White Catfish","Yearling",-5697.36788410191,0.346758790853331,0.000327543623953098,FALSE
"71","1997",0.000156662997013158,0.000109641694326852,0.000223850012386518,"White Catfish","Yearling",-5697.36788410191,0.346758790853331,0.000327543623953098,FALSE
"72","1998",5.80092888286552e-05,3.67655001522362e-05,9.15281330723763e-05,"White Catfish","Yearling",-5697.36788410191,0.346758790853331,0.000327543623953098,FALSE
"73","1999",0.000182734028544827,0.000131090228841959,0.000254723219901297,"White Catfish","Yearling",-5697.36788410191,0.346758790853331,0.000327543623953098,FALSE
"74","2000",8.81790145449701e-05,5.85454129083693e-05,0.000132812089280021,"White Catfish","Yearling",-5697.36788410191,0.346758790853331,0.000327543623953098,FALSE
"75","2001",3.57666353889433e-05,2.08432437990128e-05,6.13749097492301e-05,"White Catfish","Yearling",-5697.36788410191,0.346758790853331,0.000327543623953098,FALSE
"76","2002",5.51531436380875e-05,3.49209996991398e-05,8.71071641525325e-05,"White Catfish","Yearling",-5697.36788410191,0.346758790853331,0.000327543623953098,FALSE
"77","2003",9.1891921371262e-05,6.16277576037763e-05,0.000137018212922691,"White Catfish","Yearling",-5697.36788410191,0.346758790853331,0.000327543623953098,FALSE
"78","2004",3.28948810473409e-05,1.90599737130784e-05,5.67720194900487e-05,"White Catfish","Yearling",-5697.36788410191,0.346758790853331,0.000327543623953098,FALSE
"79","2005",0.000167497401439876,0.000119216601336404,0.00023533114662399,"White Catfish","Yearling",-5697.36788410191,0.346758790853331,0.000327543623953098,FALSE
"80","2006",0.000119064367271196,8.25222474617204e-05,0.000171787899502692,"White Catfish","Yearling",-5697.36788410191,0.346758790853331,0.000327543623953098,FALSE
"81","2007",8.00673756728396e-05,5.32863003097141e-05,0.00012030830832455,"White Catfish","Yearling",-5697.36788410191,0.346758790853331,0.000327543623953098,FALSE
"82","2008",1.80798119893209e-05,9.24428767393199e-06,3.53601719352547e-05,"White Catfish","Yearling",-5697.36788410191,0.346758790853331,0.000327543623953098,FALSE
"83","2009",2.54349738622584e-05,1.40195781664942e-05,4.61453181893806e-05,"White Catfish","Yearling",-5697.36788410191,0.346758790853331,0.000327543623953098,FALSE
"84","2010",3.0253654872337e-05,1.73309962190761e-05,5.28119458088067e-05,"White Catfish","Yearling",-5697.36788410191,0.346758790853331,0.000327543623953098,FALSE
"85","2011",4.64072683782994e-05,2.83077115463528e-05,7.60794299747266e-05,"White Catfish","Yearling",-5697.36788410191,0.346758790853331,0.000327543623953098,FALSE
"86","2012",0.000210867986031385,0.000143316546071936,0.000310259413526567,"White Catfish","Yearling",-5697.36788410191,0.346758790853331,0.000327543623953098,FALSE
"87","2013",1.11641826878148e-05,5.08358246507322e-06,2.45179410274618e-05,"White Catfish","Yearling",-5697.36788410191,0.346758790853331,0.000327543623953098,FALSE
"88","2014",2.77273035599255e-05,1.57739389425165e-05,4.87388321652528e-05,"White Catfish","Yearling",-5697.36788410191,0.346758790853331,0.000327543623953098,FALSE
"89","2015",2.54665343997131e-05,1.41979894007232e-05,4.567860673982e-05,"White Catfish","Yearling",-5697.36788410191,0.346758790853331,0.000327543623953098,FALSE
"90","2016",3.82852421676528e-05,2.25716232395586e-05,6.49381638298374e-05,"White Catfish","Yearling",-5697.36788410191,0.346758790853331,0.000327543623953098,FALSE
"91","2017",3.73525540034399e-05,2.23426836370676e-05,6.24460925663008e-05,"White Catfish","Yearling",-5697.36788410191,0.346758790853331,0.000327543623953098,FALSE
"92","2018",0.000110134282232653,7.52803588983315e-05,0.000161125163328233,"White Catfish","Yearling",-5697.36788410191,0.346758790853331,0.000327543623953098,FALSE
"93","2023",5.62600129799365e-05,2.32412498860732e-05,0.000136188418265719,"White Catfish","Yearling",-5697.36788410191,0.346758790853331,0.000327543623953098,FALSE
"94","2024",6.1605483816185e-05,2.82447945462919e-05,0.0001343693837109,"White Catfish","Yearling",-5697.36788410191,0.346758790853331,0.000327543623953098,FALSE
"95","1974",2.22044604925031e-16,2.22044604925031e-16,Inf,"White Catfish","Older.age",-17144.3559112134,0.289439419301985,0.000629423367008958,TRUE
"96","1975",2.22044604925031e-16,2.22044604925031e-16,Inf,"White Catfish","Older.age",-17144.3559112134,0.289439419301985,0.000629423367008958,TRUE
"97","1976",2.22044604925031e-16,2.22044604925031e-16,Inf,"White Catfish","Older.age",-17144.3559112134,0.289439419301985,0.000629423367008958,TRUE
"98","1977",2.22044604925031e-16,2.22044604925031e-16,Inf,"White Catfish","Older.age",-17144.3559112134,0.289439419301985,0.000629423367008958,TRUE
"99","1978",2.22044604925031e-16,2.22044604925031e-16,Inf,"White Catfish","Older.age",-17144.3559112134,0.289439419301985,0.000629423367008958,TRUE
"100","1979",2.22044604925031e-16,2.22044604925031e-16,Inf,"White Catfish","Older.age",-17144.3559112134,0.289439419301985,0.000629423367008958,TRUE
"101","1980",0.00344754781936162,0.0024312500343981,0.00488867282205614,"White Catfish","Older.age",-17144.3559112134,0.289439419301985,0.000629423367008958,FALSE
"102","1981",0.0030358071606102,0.00207345844326516,0.00444480821226354,"White Catfish","Older.age",-17144.3559112134,0.289439419301985,0.000629423367008958,FALSE
"103","1982",0.00376824921776829,0.00258319596413396,0.00549695120477315,"White Catfish","Older.age",-17144.3559112134,0.289439419301985,0.000629423367008958,FALSE
"104","1983",0.00111229357587294,0.000698213712289274,0.00177194600614723,"White Catfish","Older.age",-17144.3559112134,0.289439419301985,0.000629423367008958,FALSE
"105","1984",0.0160806332069356,0.0114446897144376,0.0225944757602114,"White Catfish","Older.age",-17144.3559112134,0.289439419301985,0.000629423367008958,FALSE
"106","1985",0.000489717167560769,0.00037277272991467,0.000643348842225231,"White Catfish","Older.age",-17144.3559112134,0.289439419301985,0.000629423367008958,FALSE
"107","1986",0.000349244112487929,0.000262299447350233,0.000465008414389145,"White Catfish","Older.age",-17144.3559112134,0.289439419301985,0.000629423367008958,FALSE
"108","1987",0.000300368958930862,0.000226385674280848,0.000398530126854597,"White Catfish","Older.age",-17144.3559112134,0.289439419301985,0.000629423367008958,FALSE
"109","1988",0.000197399016344306,0.000145258877098474,0.000268254666647901,"White Catfish","Older.age",-17144.3559112134,0.289439419301985,0.000629423367008958,FALSE
"110","1989",0.000247605267135671,0.000184449901787062,0.000332384933357702,"White Catfish","Older.age",-17144.3559112134,0.289439419301985,0.000629423367008958,FALSE
"111","1990",0.000197097392676157,0.000144235957504789,0.000269332161492735,"White Catfish","Older.age",-17144.3559112134,0.289439419301985,0.000629423367008958,FALSE
"112","1991",0.000332839111581051,0.000251450565419424,0.000440571187474872,"White Catfish","Older.age",-17144.3559112134,0.289439419301985,0.000629423367008958,FALSE
"113","1992",0.000102499988577337,7.23498349962998e-05,0.000145214535166411,"White Catfish","Older.age",-17144.3559112134,0.289439419301985,0.000629423367008958,FALSE
"114","1993",0.000100927121115603,7.11355961688893e-05,0.000143195310439228,"White Catfish","Older.age",-17144.3559112134,0.289439419301985,0.000629423367008958,FALSE
"115","1994",0.000171031592858432,0.000124910816583528,0.000234181526914697,"White Catfish","Older.age",-17144.3559112134,0.289439419301985,0.000629423367008958,FALSE
"116","1995",0.000296485822879707,0.000223532653052155,0.000393248332932135,"White Catfish","Older.age",-17144.3559112134,0.289439419301985,0.000629423367008958,FALSE
"117","1996",0.000419380637089807,0.000318732328900366,0.000551811356484117,"White Catfish","Older.age",-17144.3559112134,0.289439419301985,0.000629423367008958,FALSE
"118","1997",0.000114561016965058,8.15425620733856e-05,0.000160949402058976,"White Catfish","Older.age",-17144.3559112134,0.289439419301985,0.000629423367008958,FALSE
"119","1998",7.49917976582675e-05,5.22147147000669e-05,0.000107704691068844,"White Catfish","Older.age",-17144.3559112134,0.289439419301985,0.000629423367008958,FALSE
"120","1999",0.000226069222208205,0.000170400621128788,0.000299924336491686,"White Catfish","Older.age",-17144.3559112134,0.289439419301985,0.000629423367008958,FALSE
"121","2000",0.000121891711225069,8.79607599555603e-05,0.000168911560937878,"White Catfish","Older.age",-17144.3559112134,0.289439419301985,0.000629423367008958,FALSE
"122","2001",8.60248867972793e-05,6.03120057009484e-05,0.000122699967651189,"White Catfish","Older.age",-17144.3559112134,0.289439419301985,0.000629423367008958,FALSE
"123","2002",5.23942587122456e-05,3.52428763414747e-05,7.78925737901579e-05,"White Catfish","Older.age",-17144.3559112134,0.289439419301985,0.000629423367008958,FALSE
"124","2003",0.000120583528951631,8.74624108427465e-05,0.000166247274850127,"White Catfish","Older.age",-17144.3559112134,0.289439419301985,0.000629423367008958,FALSE
"125","2004",6.36768827762137e-05,4.35394476374961e-05,9.31280854514958e-05,"White Catfish","Older.age",-17144.3559112134,0.289439419301985,0.000629423367008958,FALSE
"126","2005",0.000138506221939792,0.000101595981108771,0.000188826106177332,"White Catfish","Older.age",-17144.3559112134,0.289439419301985,0.000629423367008958,FALSE
"127","2006",0.000122571250408888,8.9091563474661e-05,0.000168632256982126,"White Catfish","Older.age",-17144.3559112134,0.289439419301985,0.000629423367008958,FALSE
"128","2007",0.000119571097075878,8.70272365143347e-05,0.000164284743817806,"White Catfish","Older.age",-17144.3559112134,0.289439419301985,0.000629423367008958,FALSE
"129","2008",6.52359663289066e-05,4.48470240072407e-05,9.4894397054733e-05,"White Catfish","Older.age",-17144.3559112134,0.289439419301985,0.000629423367008958,FALSE
"130","2009",8.2558092356279e-05,5.80134940676303e-05,0.000117487124729329,"White Catfish","Older.age",-17144.3559112134,0.289439419301985,0.000629423367008958,FALSE
"131","2010",0.000132158972892027,9.67047247801353e-05,0.000180611590132599,"White Catfish","Older.age",-17144.3559112134,0.289439419301985,0.000629423367008958,FALSE
"132","2011",5.34814989599008e-05,3.57591837467082e-05,7.99870251865345e-05,"White Catfish","Older.age",-17144.3559112134,0.289439419301985,0.000629423367008958,FALSE
"133","2012",0.000195579543249499,0.00014243543299263,0.000268552262130322,"White Catfish","Older.age",-17144.3559112134,0.289439419301985,0.000629423367008958,FALSE
"134","2013",9.21659519489453e-05,6.52122851542628e-05,0.000130260160007597,"White Catfish","Older.age",-17144.3559112134,0.289439419301985,0.000629423367008958,FALSE
"135","2014",7.59290349908031e-05,5.30550771211158e-05,0.000108664781345498,"White Catfish","Older.age",-17144.3559112134,0.289439419301985,0.000629423367008958,FALSE
"136","2015",0.000114997655816839,8.30619390270855e-05,0.000159212041017437,"White Catfish","Older.age",-17144.3559112134,0.289439419301985,0.000629423367008958,FALSE
"137","2016",7.09109205823022e-05,4.87113125222337e-05,0.00010322773905003,"White Catfish","Older.age",-17144.3559112134,0.289439419301985,0.000629423367008958,FALSE
"138","2017",5.58600806205351e-05,3.77730391164705e-05,8.26078250498009e-05,"White Catfish","Older.age",-17144.3559112134,0.289439419301985,0.000629423367008958,FALSE
"139","2018",0.000164340991531874,0.000121326151807392,0.00022260626497538,"White Catfish","Older.age",-17144.3559112134,0.289439419301985,0.000629423367008958,FALSE
"140","2023",0.000168914039160474,0.000105959847397471,0.00026927136388257,"White Catfish","Older.age",-17144.3559112134,0.289439419301985,0.000629423367008958,FALSE
"141","2024",0.000175789230170694,0.000113132007054369,0.000273148636257769,"White Catfish","Older.age",-17144.3559112134,0.289439419301985,0.000629423367008958,FALSE
