"","YEAR","AI","LCI","UCI","SPECIES","LIFE.STAGE","AIC","DEV.EXP","RMSE","NA.fit"
"16","1989",0.000603907835086052,0.000461021316711622,0.000791079848280534,"American Shad","YoY",-60198.0170384473,0.576004316120615,0.00461095434225743,FALSE
"17","1990",0.000291242571616729,0.000221046699384074,0.000383729934707349,"American Shad","YoY",-60198.0170384473,0.576004316120615,0.00461095434225743,FALSE
"18","1991",0.000185709225390123,0.000139993397255582,0.000246353878619261,"American Shad","YoY",-60198.0170384473,0.576004316120615,0.00461095434225743,FALSE
"19","1992",0.000399636939607853,0.000304455316963044,0.000524575116940777,"American Shad","YoY",-60198.0170384473,0.576004316120615,0.00461095434225743,FALSE
"20","1993",0.000125196137352381,9.34281939921544e-05,0.00016776598303155,"American Shad","YoY",-60198.0170384473,0.576004316120615,0.00461095434225743,FALSE
"21","1994",0.000307847637229702,0.000233229762359768,0.000406338225400766,"American Shad","YoY",-60198.0170384473,0.576004316120615,0.00461095434225743,FALSE
"22","1995",0.000105083804051754,7.87114689247836e-05,0.000140292209316278,"American Shad","YoY",-60198.0170384473,0.576004316120615,0.00461095434225743,FALSE
"23","1996",0.000494348436159918,0.000377435026246225,0.000647476676354706,"American Shad","YoY",-60198.0170384473,0.576004316120615,0.00461095434225743,FALSE
"24","1997",0.000172419645416414,0.000130693129882576,0.000227468223863275,"American Shad","YoY",-60198.0170384473,0.576004316120615,0.00461095434225743,FALSE
"25","1998",5.53042081723349e-05,4.08590004385357e-05,7.48563452052613e-05,"American Shad","YoY",-60198.0170384473,0.576004316120615,0.00461095434225743,FALSE
"26","1999",0.0002105234364268,0.000160085954219575,0.000276852004293638,"American Shad","YoY",-60198.0170384473,0.576004316120615,0.00461095434225743,FALSE
"27","2000",0.000132300983924574,9.98263364149159e-05,0.000175340005213243,"American Shad","YoY",-60198.0170384473,0.576004316120615,0.00461095434225743,FALSE
"28","2001",0.000226986345389057,0.000172402081009935,0.000298852546855924,"American Shad","YoY",-60198.0170384473,0.576004316120615,0.00461095434225743,FALSE
"29","2002",7.74960505043904e-05,5.77328840481713e-05,0.000104024559707913,"American Shad","YoY",-60198.0170384473,0.576004316120615,0.00461095434225743,FALSE
"30","2003",8.07981554836877e-05,6.02146984072927e-05,0.000108417746866528,"American Shad","YoY",-60198.0170384473,0.576004316120615,0.00461095434225743,FALSE
"31","2004",5.13752366826055e-05,3.78596725771769e-05,6.9715736152057e-05,"American Shad","YoY",-60198.0170384473,0.576004316120615,0.00461095434225743,FALSE
"32","2005",4.8025756566056e-05,3.54206620681356e-05,6.51166059320211e-05,"American Shad","YoY",-60198.0170384473,0.576004316120615,0.00461095434225743,FALSE
"33","2006",1.10032627567699e-05,7.59228983927786e-06,1.59466766756149e-05,"American Shad","YoY",-60198.0170384473,0.576004316120615,0.00461095434225743,FALSE
"34","2007",9.99172010588749e-06,6.86519831867503e-06,1.45421102261273e-05,"American Shad","YoY",-60198.0170384473,0.576004316120615,0.00461095434225743,FALSE
"35","2008",1.10011530653334e-05,7.50365707449368e-06,1.6128851247518e-05,"American Shad","YoY",-60198.0170384473,0.576004316120615,0.00461095434225743,FALSE
"36","2009",1.28397608710443e-05,8.88536985466823e-06,1.85540345446605e-05,"American Shad","YoY",-60198.0170384473,0.576004316120615,0.00461095434225743,FALSE
"37","2010",1.31337913772981e-05,9.11210213794258e-06,1.89304809506161e-05,"American Shad","YoY",-60198.0170384473,0.576004316120615,0.00461095434225743,FALSE
"38","2011",2.65483060512626e-05,1.91040947927292e-05,3.68932714079576e-05,"American Shad","YoY",-60198.0170384473,0.576004316120615,0.00461095434225743,FALSE
"39","2012",2.22373019709566e-05,1.58603086883125e-05,3.11783086108472e-05,"American Shad","YoY",-60198.0170384473,0.576004316120615,0.00461095434225743,FALSE
"40","2013",1.69525189114927e-05,1.19735424720658e-05,2.40019107223275e-05,"American Shad","YoY",-60198.0170384473,0.576004316120615,0.00461095434225743,FALSE
"41","2014",5.96723762476578e-05,4.44677700801245e-05,8.00758050297102e-05,"American Shad","YoY",-60198.0170384473,0.576004316120615,0.00461095434225743,FALSE
"42","2015",4.12071998533957e-05,3.04107075165761e-05,5.58366923502894e-05,"American Shad","YoY",-60198.0170384473,0.576004316120615,0.00461095434225743,FALSE
"43","2016",2.00621079022266e-05,1.42210443979458e-05,2.83022935740725e-05,"American Shad","YoY",-60198.0170384473,0.576004316120615,0.00461095434225743,FALSE
"44","2017",2.90742793665505e-05,2.10898849414613e-05,4.00814761688145e-05,"American Shad","YoY",-60198.0170384473,0.576004316120615,0.00461095434225743,FALSE
"45","2018",3.286645907069e-05,2.38927706506125e-05,4.52105010189619e-05,"American Shad","YoY",-60198.0170384473,0.576004316120615,0.00461095434225743,FALSE
"46","2023",7.6457964165712e-06,4.46558643860554e-06,1.30908232652882e-05,"American Shad","YoY",-60198.0170384473,0.576004316120615,0.00461095434225743,FALSE
"47","2024",2.73081418096076e-06,1.54180143520713e-06,4.83677464597412e-06,"American Shad","YoY",-60198.0170384473,0.576004316120615,0.00461095434225743,FALSE
"48","1974",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Yearling",624.356496287457,-40.9142070879232,8.02327493383978e-05,FALSE
"49","1975",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Yearling",624.356496287457,-40.9142070879232,8.02327493383978e-05,FALSE
"50","1976",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Yearling",624.356496287457,-40.9142070879232,8.02327493383978e-05,FALSE
"51","1977",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Yearling",624.356496287457,-40.9142070879232,8.02327493383978e-05,FALSE
"52","1978",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Yearling",624.356496287457,-40.9142070879232,8.02327493383978e-05,FALSE
"53","1979",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Yearling",624.356496287457,-40.9142070879232,8.02327493383978e-05,FALSE
"54","1980",3.80593815385342e-05,1.33393078782261e-05,0.000108590081008637,"American Shad","Yearling",624.356496287457,-40.9142070879232,8.02327493383978e-05,FALSE
"55","1981",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Yearling",624.356496287457,-40.9142070879232,8.02327493383978e-05,FALSE
"56","1982",7.01512283065042e-05,2.39616374955327e-05,0.000205378068749633,"American Shad","Yearling",624.356496287457,-40.9142070879232,8.02327493383978e-05,FALSE
"57","1983",8.69822513504051e-06,2.14141093870037e-06,3.53314345847922e-05,"American Shad","Yearling",624.356496287457,-40.9142070879232,8.02327493383978e-05,FALSE
"58","1984",0.000144696735574934,4.59531097186218e-05,0.000455619770114446,"American Shad","Yearling",624.356496287457,-40.9142070879232,8.02327493383978e-05,FALSE
"59","1985",5.83041170849885e-06,2.47498497971144e-06,1.37349119163397e-05,"American Shad","Yearling",624.356496287457,-40.9142070879232,8.02327493383978e-05,FALSE
"60","1986",5.38450124171103e-06,2.29984381231927e-06,1.26064446057969e-05,"American Shad","Yearling",624.356496287457,-40.9142070879232,8.02327493383978e-05,FALSE
"61","1987",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Yearling",624.356496287457,-40.9142070879232,8.02327493383978e-05,FALSE
"62","1988",1.03470822942735e-06,2.89361958567468e-07,3.69993735646853e-06,"American Shad","Yearling",624.356496287457,-40.9142070879232,8.02327493383978e-05,FALSE
"63","1989",8.25181064056557e-07,2.1727766291844e-07,3.13388766857785e-06,"American Shad","Yearling",624.356496287457,-40.9142070879232,8.02327493383978e-05,FALSE
"64","1990",5.24766424591238e-06,2.11982464270876e-06,1.2990687759266e-05,"American Shad","Yearling",624.356496287457,-40.9142070879232,8.02327493383978e-05,FALSE
"65","1991",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Yearling",624.356496287457,-40.9142070879232,8.02327493383978e-05,FALSE
"66","1992",1.14526039070191e-05,5.24984162151753e-06,2.49840177489308e-05,"American Shad","Yearling",624.356496287457,-40.9142070879232,8.02327493383978e-05,FALSE
"67","1993",1.65792914636273e-06,5.27257204789244e-07,5.21326030140785e-06,"American Shad","Yearling",624.356496287457,-40.9142070879232,8.02327493383978e-05,FALSE
"68","1994",8.69348262046179e-06,3.84105880923357e-06,1.96759913934646e-05,"American Shad","Yearling",624.356496287457,-40.9142070879232,8.02327493383978e-05,FALSE
"69","1995",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Yearling",624.356496287457,-40.9142070879232,8.02327493383978e-05,FALSE
"70","1996",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Yearling",624.356496287457,-40.9142070879232,8.02327493383978e-05,FALSE
"71","1997",3.37435969629226e-06,1.25394450109964e-06,9.08038860569706e-06,"American Shad","Yearling",624.356496287457,-40.9142070879232,8.02327493383978e-05,FALSE
"72","1998",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Yearling",624.356496287457,-40.9142070879232,8.02327493383978e-05,FALSE
"73","1999",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Yearling",624.356496287457,-40.9142070879232,8.02327493383978e-05,FALSE
"74","2000",2.20957597446548e-06,7.60067582916319e-07,6.42341036069758e-06,"American Shad","Yearling",624.356496287457,-40.9142070879232,8.02327493383978e-05,FALSE
"75","2001",3.59119254551922e-07,7.31305152893031e-08,1.76351333611883e-06,"American Shad","Yearling",624.356496287457,-40.9142070879232,8.02327493383978e-05,FALSE
"76","2002",5.93287428263821e-07,1.43852375827441e-07,2.44688327538039e-06,"American Shad","Yearling",624.356496287457,-40.9142070879232,8.02327493383978e-05,FALSE
"77","2003",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Yearling",624.356496287457,-40.9142070879232,8.02327493383978e-05,FALSE
"78","2004",6.81839409506557e-07,1.74165913855996e-07,2.66932242976456e-06,"American Shad","Yearling",624.356496287457,-40.9142070879232,8.02327493383978e-05,FALSE
"79","2005",4.33779776866616e-07,9.62693919429009e-08,1.95456615047548e-06,"American Shad","Yearling",624.356496287457,-40.9142070879232,8.02327493383978e-05,FALSE
"80","2006",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Yearling",624.356496287457,-40.9142070879232,8.02327493383978e-05,FALSE
"81","2007",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Yearling",624.356496287457,-40.9142070879232,8.02327493383978e-05,FALSE
"82","2008",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Yearling",624.356496287457,-40.9142070879232,8.02327493383978e-05,FALSE
"83","2009",3.63718148432866e-07,7.61185488330125e-08,1.73795866484068e-06,"American Shad","Yearling",624.356496287457,-40.9142070879232,8.02327493383978e-05,FALSE
"84","2010",7.83442624468424e-07,2.08525084602218e-07,2.9434460942904e-06,"American Shad","Yearling",624.356496287457,-40.9142070879232,8.02327493383978e-05,FALSE
"85","2011",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Yearling",624.356496287457,-40.9142070879232,8.02327493383978e-05,FALSE
"86","2012",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Yearling",624.356496287457,-40.9142070879232,8.02327493383978e-05,FALSE
"87","2013",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Yearling",624.356496287457,-40.9142070879232,8.02327493383978e-05,FALSE
"88","2014",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Yearling",624.356496287457,-40.9142070879232,8.02327493383978e-05,FALSE
"89","2015",9.79960772155074e-07,2.73470166151853e-07,3.51161930559372e-06,"American Shad","Yearling",624.356496287457,-40.9142070879232,8.02327493383978e-05,FALSE
"90","2016",2.50017797839993e-06,8.41023893750622e-07,7.43247602134055e-06,"American Shad","Yearling",624.356496287457,-40.9142070879232,8.02327493383978e-05,FALSE
"91","2017",7.12366505844371e-06,3.03066772383114e-06,1.67443641102106e-05,"American Shad","Yearling",624.356496287457,-40.9142070879232,8.02327493383978e-05,FALSE
"92","2018",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Yearling",624.356496287457,-40.9142070879232,8.02327493383978e-05,FALSE
"93","2023",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Yearling",624.356496287457,-40.9142070879232,8.02327493383978e-05,FALSE
"94","2024",1.26085114702822e-07,1.46551528189834e-08,1.08476904649067e-06,"American Shad","Yearling",624.356496287457,-40.9142070879232,8.02327493383978e-05,FALSE
"95","1974",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Older.age",209186.475609519,-82568.5284804076,0.000106475611790334,FALSE
"96","1975",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Older.age",209186.475609519,-82568.5284804076,0.000106475611790334,FALSE
"97","1976",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Older.age",209186.475609519,-82568.5284804076,0.000106475611790334,FALSE
"98","1977",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Older.age",209186.475609519,-82568.5284804076,0.000106475611790334,FALSE
"99","1978",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Older.age",209186.475609519,-82568.5284804076,0.000106475611790334,FALSE
"100","1979",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Older.age",209186.475609519,-82568.5284804076,0.000106475611790334,FALSE
"101","1980",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Older.age",209186.475609519,-82568.5284804076,0.000106475611790334,FALSE
"102","1981",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Older.age",209186.475609519,-82568.5284804076,0.000106475611790334,FALSE
"103","1982",7.00227324979949e-11,6.09622338993e-11,8.04298457071806e-11,"American Shad","Older.age",209186.475609519,-82568.5284804076,0.000106475611790334,FALSE
"104","1983",2.57538560899693e-09,2.28694565202611e-09,2.90020492142099e-09,"American Shad","Older.age",209186.475609519,-82568.5284804076,0.000106475611790334,FALSE
"105","1984",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Older.age",209186.475609519,-82568.5284804076,0.000106475611790334,FALSE
"106","1985",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Older.age",209186.475609519,-82568.5284804076,0.000106475611790334,FALSE
"107","1986",5.75183252489299e-08,5.30188135804754e-08,6.23996939203487e-08,"American Shad","Older.age",209186.475609519,-82568.5284804076,0.000106475611790334,FALSE
"108","1987",2.13811435358372e-09,1.95589743564464e-09,2.33730711318919e-09,"American Shad","Older.age",209186.475609519,-82568.5284804076,0.000106475611790334,FALSE
"109","1988",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Older.age",209186.475609519,-82568.5284804076,0.000106475611790334,FALSE
"110","1989",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Older.age",209186.475609519,-82568.5284804076,0.000106475611790334,FALSE
"111","1990",8.31836811226796e-10,7.55079986268342e-10,9.16396266747369e-10,"American Shad","Older.age",209186.475609519,-82568.5284804076,0.000106475611790334,FALSE
"112","1991",7.77394184815419e-10,7.06069568155409e-10,8.55923758566255e-10,"American Shad","Older.age",209186.475609519,-82568.5284804076,0.000106475611790334,FALSE
"113","1992",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Older.age",209186.475609519,-82568.5284804076,0.000106475611790334,FALSE
"114","1993",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Older.age",209186.475609519,-82568.5284804076,0.000106475611790334,FALSE
"115","1994",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Older.age",209186.475609519,-82568.5284804076,0.000106475611790334,FALSE
"116","1995",4.74665457331956e-11,4.26631775287148e-11,5.2810716274593e-11,"American Shad","Older.age",209186.475609519,-82568.5284804076,0.000106475611790334,FALSE
"117","1996",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Older.age",209186.475609519,-82568.5284804076,0.000106475611790334,FALSE
"118","1997",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Older.age",209186.475609519,-82568.5284804076,0.000106475611790334,FALSE
"119","1998",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Older.age",209186.475609519,-82568.5284804076,0.000106475611790334,FALSE
"120","1999",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Older.age",209186.475609519,-82568.5284804076,0.000106475611790334,FALSE
"121","2000",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Older.age",209186.475609519,-82568.5284804076,0.000106475611790334,FALSE
"122","2001",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Older.age",209186.475609519,-82568.5284804076,0.000106475611790334,FALSE
"123","2002",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Older.age",209186.475609519,-82568.5284804076,0.000106475611790334,FALSE
"124","2003",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Older.age",209186.475609519,-82568.5284804076,0.000106475611790334,FALSE
"125","2004",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Older.age",209186.475609519,-82568.5284804076,0.000106475611790334,FALSE
"126","2005",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Older.age",209186.475609519,-82568.5284804076,0.000106475611790334,FALSE
"127","2006",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Older.age",209186.475609519,-82568.5284804076,0.000106475611790334,FALSE
"128","2007",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Older.age",209186.475609519,-82568.5284804076,0.000106475611790334,FALSE
"129","2008",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Older.age",209186.475609519,-82568.5284804076,0.000106475611790334,FALSE
"130","2009",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Older.age",209186.475609519,-82568.5284804076,0.000106475611790334,FALSE
"131","2010",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Older.age",209186.475609519,-82568.5284804076,0.000106475611790334,FALSE
"132","2011",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Older.age",209186.475609519,-82568.5284804076,0.000106475611790334,FALSE
"133","2012",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Older.age",209186.475609519,-82568.5284804076,0.000106475611790334,FALSE
"134","2013",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Older.age",209186.475609519,-82568.5284804076,0.000106475611790334,FALSE
"135","2014",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Older.age",209186.475609519,-82568.5284804076,0.000106475611790334,FALSE
"136","2015",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Older.age",209186.475609519,-82568.5284804076,0.000106475611790334,FALSE
"137","2016",3.34261791622308e-09,3.07328383220264e-09,3.63555569348363e-09,"American Shad","Older.age",209186.475609519,-82568.5284804076,0.000106475611790334,FALSE
"138","2017",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Older.age",209186.475609519,-82568.5284804076,0.000106475611790334,FALSE
"139","2018",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Older.age",209186.475609519,-82568.5284804076,0.000106475611790334,FALSE
"140","2023",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Older.age",209186.475609519,-82568.5284804076,0.000106475611790334,FALSE
"141","2024",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"American Shad","Older.age",209186.475609519,-82568.5284804076,0.000106475611790334,FALSE
