"","YEAR","AI","LCI","UCI","SPECIES","LIFE.STAGE","AIC","DEV.EXP","RMSE","NA.fit"
"26","1999",9.48916255863702e-06,6.35156026823978e-06,1.41767065510649e-05,"Channel Catfish","YoY",-25210.4061969521,0.677261381323911,0.00155696398889229,FALSE
"27","2000",9.89037468140898e-06,6.67229174489886e-06,1.46605566840571e-05,"Channel Catfish","YoY",-25210.4061969521,0.677261381323911,0.00155696398889229,FALSE
"28","2001",1.61453347412628e-05,1.10804126676031e-05,2.35254626093106e-05,"Channel Catfish","YoY",-25210.4061969521,0.677261381323911,0.00155696398889229,FALSE
"29","2002",2.35479640513816e-05,1.64422402619631e-05,3.37245169837311e-05,"Channel Catfish","YoY",-25210.4061969521,0.677261381323911,0.00155696398889229,FALSE
"30","2003",6.37618102140668e-05,4.55681588314852e-05,8.92195020827917e-05,"Channel Catfish","YoY",-25210.4061969521,0.677261381323911,0.00155696398889229,FALSE
"31","2004",3.61409616195166e-05,2.55486346455713e-05,5.11248105780788e-05,"Channel Catfish","YoY",-25210.4061969521,0.677261381323911,0.00155696398889229,FALSE
"32","2005",0.00010517872416432,7.58003490792496e-05,0.000145943444208523,"Channel Catfish","YoY",-25210.4061969521,0.677261381323911,0.00155696398889229,FALSE
"33","2006",8.91401232239832e-05,6.43196442199866e-05,0.00012353864304986,"Channel Catfish","YoY",-25210.4061969521,0.677261381323911,0.00155696398889229,FALSE
"34","2007",4.60788375316283e-05,3.28937972766477e-05,6.4548925452689e-05,"Channel Catfish","YoY",-25210.4061969521,0.677261381323911,0.00155696398889229,FALSE
"35","2008",7.18704206498348e-05,5.13441474004335e-05,0.000100602651439501,"Channel Catfish","YoY",-25210.4061969521,0.677261381323911,0.00155696398889229,FALSE
"36","2009",6.3717992824712e-05,4.5519755259844e-05,8.91916616518288e-05,"Channel Catfish","YoY",-25210.4061969521,0.677261381323911,0.00155696398889229,FALSE
"37","2010",6.57084170689707e-05,4.70648414723435e-05,9.17371850970098e-05,"Channel Catfish","YoY",-25210.4061969521,0.677261381323911,0.00155696398889229,FALSE
"38","2011",7.60289114452484e-05,5.45563427059302e-05,0.000105952765322025,"Channel Catfish","YoY",-25210.4061969521,0.677261381323911,0.00155696398889229,FALSE
"39","2012",9.67309737782763e-05,6.90562967382532e-05,0.000135496424367489,"Channel Catfish","YoY",-25210.4061969521,0.677261381323911,0.00155696398889229,FALSE
"40","2013",0.000148406415555416,0.000107855132223201,0.000204204136827057,"Channel Catfish","YoY",-25210.4061969521,0.677261381323911,0.00155696398889229,FALSE
"41","2014",7.74770448654278e-05,5.58670158954361e-05,0.00010744609113031,"Channel Catfish","YoY",-25210.4061969521,0.677261381323911,0.00155696398889229,FALSE
"42","2015",2.15001603249277e-05,1.5094559904867e-05,3.0624072308895e-05,"Channel Catfish","YoY",-25210.4061969521,0.677261381323911,0.00155696398889229,FALSE
"43","2016",2.09244933739677e-05,1.45857776522242e-05,3.00179005464581e-05,"Channel Catfish","YoY",-25210.4061969521,0.677261381323911,0.00155696398889229,FALSE
"44","2017",4.82674030104404e-05,3.44623616794831e-05,6.76025112567739e-05,"Channel Catfish","YoY",-25210.4061969521,0.677261381323911,0.00155696398889229,FALSE
"45","2018",5.21121624434908e-05,3.73048997926023e-05,7.2796803895324e-05,"Channel Catfish","YoY",-25210.4061969521,0.677261381323911,0.00155696398889229,FALSE
"46","2023",3.86811388194264e-05,2.32933176755984e-05,6.42343233885979e-05,"Channel Catfish","YoY",-25210.4061969521,0.677261381323911,0.00155696398889229,FALSE
"47","2024",1.07666969244167e-05,6.26172965158907e-06,1.85127383506289e-05,"Channel Catfish","YoY",-25210.4061969521,0.677261381323911,0.00155696398889229,FALSE
"48","1974",2.22044604925031e-16,2.22044604925031e-16,Inf,"Channel Catfish","Yearling",-5984.82218494463,0.566200370648932,0.000312905605800235,TRUE
"49","1975",2.22044604925031e-16,2.22044604925031e-16,Inf,"Channel Catfish","Yearling",-5984.82218494463,0.566200370648932,0.000312905605800235,TRUE
"50","1976",2.22044604925031e-16,2.22044604925031e-16,Inf,"Channel Catfish","Yearling",-5984.82218494463,0.566200370648932,0.000312905605800235,TRUE
"51","1977",2.22044604925031e-16,2.22044604925031e-16,Inf,"Channel Catfish","Yearling",-5984.82218494463,0.566200370648932,0.000312905605800235,TRUE
"52","1978",2.22044604925031e-16,2.22044604925031e-16,Inf,"Channel Catfish","Yearling",-5984.82218494463,0.566200370648932,0.000312905605800235,TRUE
"53","1979",2.22044604925031e-16,2.22044604925031e-16,Inf,"Channel Catfish","Yearling",-5984.82218494463,0.566200370648932,0.000312905605800235,TRUE
"54","1980",2.22044604925031e-16,2.22044604925031e-16,Inf,"Channel Catfish","Yearling",-5984.82218494463,0.566200370648932,0.000312905605800235,TRUE
"55","1981",2.23474387636547e-05,8.20705548311005e-06,6.08510592286194e-05,"Channel Catfish","Yearling",-5984.82218494463,0.566200370648932,0.000312905605800235,FALSE
"56","1982",2.22044604925031e-16,2.22044604925031e-16,Inf,"Channel Catfish","Yearling",-5984.82218494463,0.566200370648932,0.000312905605800235,TRUE
"57","1983",2.22044604925031e-16,2.22044604925031e-16,Inf,"Channel Catfish","Yearling",-5984.82218494463,0.566200370648932,0.000312905605800235,TRUE
"58","1984",2.22044604925031e-16,2.22044604925031e-16,Inf,"Channel Catfish","Yearling",-5984.82218494463,0.566200370648932,0.000312905605800235,TRUE
"59","1985",2.22044604925031e-16,2.22044604925031e-16,Inf,"Channel Catfish","Yearling",-5984.82218494463,0.566200370648932,0.000312905605800235,TRUE
"60","1986",2.22044604925031e-16,2.22044604925031e-16,Inf,"Channel Catfish","Yearling",-5984.82218494463,0.566200370648932,0.000312905605800235,TRUE
"61","1987",9.97553254531455e-07,4.34101804727876e-07,2.2923482113835e-06,"Channel Catfish","Yearling",-5984.82218494463,0.566200370648932,0.000312905605800235,FALSE
"62","1988",6.05275588726078e-07,2.13636907910035e-07,1.71486538487992e-06,"Channel Catfish","Yearling",-5984.82218494463,0.566200370648932,0.000312905605800235,FALSE
"63","1989",1.42303518340674e-06,6.50712034761449e-07,3.11202041000492e-06,"Channel Catfish","Yearling",-5984.82218494463,0.566200370648932,0.000312905605800235,FALSE
"64","1990",2.22044604925031e-16,2.22044604925031e-16,Inf,"Channel Catfish","Yearling",-5984.82218494463,0.566200370648932,0.000312905605800235,TRUE
"65","1991",2.22044604925031e-16,2.22044604925031e-16,Inf,"Channel Catfish","Yearling",-5984.82218494463,0.566200370648932,0.000312905605800235,TRUE
"66","1992",3.41073527215075e-07,9.80668384192878e-08,1.18624351352651e-06,"Channel Catfish","Yearling",-5984.82218494463,0.566200370648932,0.000312905605800235,FALSE
"67","1993",3.31037739731977e-06,1.83193270813594e-06,5.98198747367549e-06,"Channel Catfish","Yearling",-5984.82218494463,0.566200370648932,0.000312905605800235,FALSE
"68","1994",1.34360124997517e-05,8.73289664871087e-06,2.06719991264448e-05,"Channel Catfish","Yearling",-5984.82218494463,0.566200370648932,0.000312905605800235,FALSE
"69","1995",5.94062513134799e-06,3.58363228170996e-06,9.84783710408032e-06,"Channel Catfish","Yearling",-5984.82218494463,0.566200370648932,0.000312905605800235,FALSE
"70","1996",1.37696373950781e-05,8.87881265990848e-06,2.13545348071223e-05,"Channel Catfish","Yearling",-5984.82218494463,0.566200370648932,0.000312905605800235,FALSE
"71","1997",7.78323290101567e-07,2.57079400212834e-07,2.35642040324119e-06,"Channel Catfish","Yearling",-5984.82218494463,0.566200370648932,0.000312905605800235,FALSE
"72","1998",4.25100646482409e-06,2.30388676997281e-06,7.84372574186425e-06,"Channel Catfish","Yearling",-5984.82218494463,0.566200370648932,0.000312905605800235,FALSE
"73","1999",2.06830538745581e-05,1.34944790672261e-05,3.1701017538116e-05,"Channel Catfish","Yearling",-5984.82218494463,0.566200370648932,0.000312905605800235,FALSE
"74","2000",6.48521012506826e-06,3.73965749434619e-06,1.12464712155788e-05,"Channel Catfish","Yearling",-5984.82218494463,0.566200370648932,0.000312905605800235,FALSE
"75","2001",1.18132363098994e-05,7.31529719979409e-06,1.90768123703099e-05,"Channel Catfish","Yearling",-5984.82218494463,0.566200370648932,0.000312905605800235,FALSE
"76","2002",3.30144466117242e-06,1.72016092443836e-06,6.3363471963198e-06,"Channel Catfish","Yearling",-5984.82218494463,0.566200370648932,0.000312905605800235,FALSE
"77","2003",1.10119838871219e-05,6.81851285218633e-06,1.77844922725854e-05,"Channel Catfish","Yearling",-5984.82218494463,0.566200370648932,0.000312905605800235,FALSE
"78","2004",4.68497129644705e-06,2.59435551642647e-06,8.4602730464504e-06,"Channel Catfish","Yearling",-5984.82218494463,0.566200370648932,0.000312905605800235,FALSE
"79","2005",7.05872148972007e-05,4.93969160680587e-05,0.000100867732311035,"Channel Catfish","Yearling",-5984.82218494463,0.566200370648932,0.000312905605800235,FALSE
"80","2006",2.78817937381213e-05,1.87462168106357e-05,4.14694031285334e-05,"Channel Catfish","Yearling",-5984.82218494463,0.566200370648932,0.000312905605800235,FALSE
"81","2007",2.59531904988398e-05,1.74027031561051e-05,3.87047972390872e-05,"Channel Catfish","Yearling",-5984.82218494463,0.566200370648932,0.000312905605800235,FALSE
"82","2008",5.45876216411587e-06,3.09635998536564e-06,9.62358527600731e-06,"Channel Catfish","Yearling",-5984.82218494463,0.566200370648932,0.000312905605800235,FALSE
"83","2009",1.15926415095111e-05,7.22328682277529e-06,1.86050118824447e-05,"Channel Catfish","Yearling",-5984.82218494463,0.566200370648932,0.000312905605800235,FALSE
"84","2010",3.15472632833464e-05,2.13549327139266e-05,4.66042124319004e-05,"Channel Catfish","Yearling",-5984.82218494463,0.566200370648932,0.000312905605800235,FALSE
"85","2011",2.86905890270277e-05,1.91793854978806e-05,4.29184709180993e-05,"Channel Catfish","Yearling",-5984.82218494463,0.566200370648932,0.000312905605800235,FALSE
"86","2012",6.31310127858677e-05,4.32236789851768e-05,9.22069770307195e-05,"Channel Catfish","Yearling",-5984.82218494463,0.566200370648932,0.000312905605800235,FALSE
"87","2013",1.67834762832017e-05,1.08411256055118e-05,2.59830101041889e-05,"Channel Catfish","Yearling",-5984.82218494463,0.566200370648932,0.000312905605800235,FALSE
"88","2014",1.86985275293424e-06,8.5780260152862e-07,4.07593694799387e-06,"Channel Catfish","Yearling",-5984.82218494463,0.566200370648932,0.000312905605800235,FALSE
"89","2015",1.1917030472437e-05,7.49102552314767e-06,1.89581005754361e-05,"Channel Catfish","Yearling",-5984.82218494463,0.566200370648932,0.000312905605800235,FALSE
"90","2016",1.70995635728786e-05,1.11020414572332e-05,2.63370548118801e-05,"Channel Catfish","Yearling",-5984.82218494463,0.566200370648932,0.000312905605800235,FALSE
"91","2017",2.49002931813048e-05,1.66139825658484e-05,3.73194445135299e-05,"Channel Catfish","Yearling",-5984.82218494463,0.566200370648932,0.000312905605800235,FALSE
"92","2018",3.98285479918763e-05,2.72866944136022e-05,5.81350460080071e-05,"Channel Catfish","Yearling",-5984.82218494463,0.566200370648932,0.000312905605800235,FALSE
"93","2023",7.11251301248623e-05,3.53201801568434e-05,0.00014322645334238,"Channel Catfish","Yearling",-5984.82218494463,0.566200370648932,0.000312905605800235,FALSE
"94","2024",3.66288761832166e-05,1.78968067411573e-05,7.49672603526506e-05,"Channel Catfish","Yearling",-5984.82218494463,0.566200370648932,0.000312905605800235,FALSE
"95","1974",2.22044604925031e-16,2.22044604925031e-16,Inf,"Channel Catfish","Older.age",-8281.76263458867,0.589983413412934,0.000355348966406482,TRUE
"96","1975",2.22044604925031e-16,2.22044604925031e-16,Inf,"Channel Catfish","Older.age",-8281.76263458867,0.589983413412934,0.000355348966406482,TRUE
"97","1976",2.22044604925031e-16,2.22044604925031e-16,Inf,"Channel Catfish","Older.age",-8281.76263458867,0.589983413412934,0.000355348966406482,TRUE
"98","1977",2.22044604925031e-16,2.22044604925031e-16,Inf,"Channel Catfish","Older.age",-8281.76263458867,0.589983413412934,0.000355348966406482,TRUE
"99","1978",2.22044604925031e-16,2.22044604925031e-16,Inf,"Channel Catfish","Older.age",-8281.76263458867,0.589983413412934,0.000355348966406482,TRUE
"100","1979",2.22044604925031e-16,2.22044604925031e-16,Inf,"Channel Catfish","Older.age",-8281.76263458867,0.589983413412934,0.000355348966406482,TRUE
"101","1980",2.22044604925031e-16,2.22044604925031e-16,Inf,"Channel Catfish","Older.age",-8281.76263458867,0.589983413412934,0.000355348966406482,TRUE
"102","1981",5.37903152445814e-05,2.12938289781106e-05,0.000135879649314633,"Channel Catfish","Older.age",-8281.76263458867,0.589983413412934,0.000355348966406482,FALSE
"103","1982",2.22044604925031e-16,2.22044604925031e-16,Inf,"Channel Catfish","Older.age",-8281.76263458867,0.589983413412934,0.000355348966406482,TRUE
"104","1983",2.22044604925031e-16,2.22044604925031e-16,Inf,"Channel Catfish","Older.age",-8281.76263458867,0.589983413412934,0.000355348966406482,TRUE
"105","1984",2.22044604925031e-16,2.22044604925031e-16,Inf,"Channel Catfish","Older.age",-8281.76263458867,0.589983413412934,0.000355348966406482,TRUE
"106","1985",2.22044604925031e-16,2.22044604925031e-16,Inf,"Channel Catfish","Older.age",-8281.76263458867,0.589983413412934,0.000355348966406482,TRUE
"107","1986",1.8711154206841e-07,2.87074881554274e-08,1.21956783490301e-06,"Channel Catfish","Older.age",-8281.76263458867,0.589983413412934,0.000355348966406482,FALSE
"108","1987",1.69415769640027e-07,2.39023389592723e-08,1.20079056077434e-06,"Channel Catfish","Older.age",-8281.76263458867,0.589983413412934,0.000355348966406482,FALSE
"109","1988",2.22044604925031e-16,2.22044604925031e-16,Inf,"Channel Catfish","Older.age",-8281.76263458867,0.589983413412934,0.000355348966406482,TRUE
"110","1989",2.22044604925031e-16,2.22044604925031e-16,Inf,"Channel Catfish","Older.age",-8281.76263458867,0.589983413412934,0.000355348966406482,TRUE
"111","1990",3.5595156878974e-07,6.74227795459495e-08,1.87920937370327e-06,"Channel Catfish","Older.age",-8281.76263458867,0.589983413412934,0.000355348966406482,FALSE
"112","1991",3.37637976447905e-07,7.36164167517371e-08,1.54855952204636e-06,"Channel Catfish","Older.age",-8281.76263458867,0.589983413412934,0.000355348966406482,FALSE
"113","1992",2.22044604925031e-16,2.22044604925031e-16,Inf,"Channel Catfish","Older.age",-8281.76263458867,0.589983413412934,0.000355348966406482,TRUE
"114","1993",2.22044604925031e-16,2.22044604925031e-16,Inf,"Channel Catfish","Older.age",-8281.76263458867,0.589983413412934,0.000355348966406482,TRUE
"115","1994",2.22044604925031e-16,2.22044604925031e-16,Inf,"Channel Catfish","Older.age",-8281.76263458867,0.589983413412934,0.000355348966406482,TRUE
"116","1995",1.55751590153575e-06,6.51664321270339e-07,3.72255424204874e-06,"Channel Catfish","Older.age",-8281.76263458867,0.589983413412934,0.000355348966406482,FALSE
"117","1996",1.7988938284928e-06,7.41766946366049e-07,4.36258183522858e-06,"Channel Catfish","Older.age",-8281.76263458867,0.589983413412934,0.000355348966406482,FALSE
"118","1997",1.11621727369458e-06,3.58018729584262e-07,3.48010005940463e-06,"Channel Catfish","Older.age",-8281.76263458867,0.589983413412934,0.000355348966406482,FALSE
"119","1998",1.40714292273653e-06,5.20859574389716e-07,3.80150678295106e-06,"Channel Catfish","Older.age",-8281.76263458867,0.589983413412934,0.000355348966406482,FALSE
"120","1999",5.07319793917526e-06,2.60821597723072e-06,9.86779375432656e-06,"Channel Catfish","Older.age",-8281.76263458867,0.589983413412934,0.000355348966406482,FALSE
"121","2000",2.96821347088093e-05,2.02485615238902e-05,4.35107017272523e-05,"Channel Catfish","Older.age",-8281.76263458867,0.589983413412934,0.000355348966406482,FALSE
"122","2001",4.65491757659409e-06,2.39324794973719e-06,9.05391254895425e-06,"Channel Catfish","Older.age",-8281.76263458867,0.589983413412934,0.000355348966406482,FALSE
"123","2002",5.08245115447122e-06,2.77200688644272e-06,9.31863115633699e-06,"Channel Catfish","Older.age",-8281.76263458867,0.589983413412934,0.000355348966406482,FALSE
"124","2003",2.39562974391685e-05,1.61199489521679e-05,3.56021094543684e-05,"Channel Catfish","Older.age",-8281.76263458867,0.589983413412934,0.000355348966406482,FALSE
"125","2004",1.3894959216467e-05,8.81315863767944e-06,2.19070028765665e-05,"Channel Catfish","Older.age",-8281.76263458867,0.589983413412934,0.000355348966406482,FALSE
"126","2005",1.40835608190743e-05,8.97727924710381e-06,2.20942982706653e-05,"Channel Catfish","Older.age",-8281.76263458867,0.589983413412934,0.000355348966406482,FALSE
"127","2006",6.58297066337717e-05,4.7904275108286e-05,9.04627043346883e-05,"Channel Catfish","Older.age",-8281.76263458867,0.589983413412934,0.000355348966406482,FALSE
"128","2007",2.61673060400485e-05,1.78991469197618e-05,3.82547787591806e-05,"Channel Catfish","Older.age",-8281.76263458867,0.589983413412934,0.000355348966406482,FALSE
"129","2008",2.02455396428613e-05,1.34651021296162e-05,3.04403094373226e-05,"Channel Catfish","Older.age",-8281.76263458867,0.589983413412934,0.000355348966406482,FALSE
"130","2009",5.81236219669834e-05,4.19203014377812e-05,8.05899603459438e-05,"Channel Catfish","Older.age",-8281.76263458867,0.589983413412934,0.000355348966406482,FALSE
"131","2010",3.73675423197312e-05,2.62620523154905e-05,5.31692345382041e-05,"Channel Catfish","Older.age",-8281.76263458867,0.589983413412934,0.000355348966406482,FALSE
"132","2011",2.57429110600242e-05,1.74013983301872e-05,3.80830009904836e-05,"Channel Catfish","Older.age",-8281.76263458867,0.589983413412934,0.000355348966406482,FALSE
"133","2012",0.000167004423087155,0.000123967928994681,0.000224981392823544,"Channel Catfish","Older.age",-8281.76263458867,0.589983413412934,0.000355348966406482,FALSE
"134","2013",0.000109283785773107,8.10791991817416e-05,0.000147299750779874,"Channel Catfish","Older.age",-8281.76263458867,0.589983413412934,0.000355348966406482,FALSE
"135","2014",1.33254875551829e-05,8.4685495937891e-06,2.09680083486273e-05,"Channel Catfish","Older.age",-8281.76263458867,0.589983413412934,0.000355348966406482,FALSE
"136","2015",3.52583586525764e-05,2.46966398856364e-05,5.03368822896727e-05,"Channel Catfish","Older.age",-8281.76263458867,0.589983413412934,0.000355348966406482,FALSE
"137","2016",5.13565121828033e-05,3.68780458029802e-05,7.15192816255269e-05,"Channel Catfish","Older.age",-8281.76263458867,0.589983413412934,0.000355348966406482,FALSE
"138","2017",7.71756138674854e-05,5.65551184747695e-05,0.000105314523891951,"Channel Catfish","Older.age",-8281.76263458867,0.589983413412934,0.000355348966406482,FALSE
"139","2018",0.00016695857060694,0.000125732614622384,0.000221701937741696,"Channel Catfish","Older.age",-8281.76263458867,0.589983413412934,0.000355348966406482,FALSE
"140","2023",0.000444001002990061,0.000287798349557073,0.000684982700420544,"Channel Catfish","Older.age",-8281.76263458867,0.589983413412934,0.000355348966406482,FALSE
"141","2024",0.000268065079522378,0.000172929480929897,0.000415538672023596,"Channel Catfish","Older.age",-8281.76263458867,0.589983413412934,0.000355348966406482,FALSE
