"","YEAR","SPECIES","AI.D","VAR","SAMPLE_N","LCI","UCI","life.stage","life.stage.1"
"65",1991,"Alewife",9.909180678725e-06,2.66184754539256e-11,1716,-2.03066119281897e-07,2.00214274767319e-05,"2.YEARLING","2.YEARLING"
"66",1992,"Alewife",2.5195255767845e-05,1.51363121189806e-10,1722,1.08143055568174e-06,4.93090809800082e-05,"2.YEARLING","2.YEARLING"
"67",1993,"Alewife",2.05453634174629e-05,8.44238378943412e-11,1707,2.53640410119754e-06,3.85543227337283e-05,"2.YEARLING","2.YEARLING"
"68",1994,"Alewife",4.50287854010419e-06,1.13761974745233e-12,1706,2.41235706884089e-06,6.59340001136749e-06,"2.YEARLING","2.YEARLING"
"69",1995,"Alewife",1.56955505151379e-05,7.94708996378054e-11,1720,-1.77715414237276e-06,3.31682551726485e-05,"2.YEARLING","2.YEARLING"
"70",1996,"Alewife",1.33504863631803e-06,3.75544894683399e-13,1720,1.33926965788461e-07,2.5361703068476e-06,"2.YEARLING","2.YEARLING"
"71",1997,"Alewife",6.10122398913793e-06,2.99271756189855e-12,2040,2.71052733715186e-06,9.49192064112399e-06,"2.YEARLING","2.YEARLING"
"72",1998,"Alewife",2.55972724634728e-06,5.72222771322508e-13,2151,1.07707725450411e-06,4.04237723819044e-06,"2.YEARLING","2.YEARLING"
"73",1999,"Alewife",1.34641141333468e-06,1.9058973657912e-13,2099,4.90742358125629e-07,2.20208046854373e-06,"2.YEARLING","2.YEARLING"
"74",2000,"Alewife",2.97259301804598e-06,4.38527453532118e-13,2143,1.67465347188484e-06,4.27053256420712e-06,"2.YEARLING","2.YEARLING"
"75",2001,"Alewife",7.62611622927825e-06,1.94003832973409e-12,2098,4.89612515832098e-06,1.03561073002355e-05,"2.YEARLING","2.YEARLING"
"76",2002,"Alewife",7.56230240101029e-06,5.83014400263405e-12,2142,2.82974693905118e-06,1.22948578629694e-05,"2.YEARLING","2.YEARLING"
"77",2003,"Alewife",9.55758826267085e-07,1.27570420312379e-13,2144,2.55705594953897e-07,1.65581205758027e-06,"2.YEARLING","2.YEARLING"
"78",2004,"Alewife",6.50963737087262e-06,5.17549688776868e-12,2139,2.05069255802147e-06,1.09685821837238e-05,"2.YEARLING","2.YEARLING"
"79",2005,"Alewife",4.06263861843587e-06,5.12503110855642e-12,2142,-3.74513565863238e-07,8.49979080273498e-06,"2.YEARLING","2.YEARLING"
"80",2006,"Alewife",1.01964343100169e-05,1.16634958698297e-11,2143,3.5026696193859e-06,1.68901990006478e-05,"2.YEARLING","2.YEARLING"
"81",2007,"Alewife",1.06427946752399e-06,1.49162050042639e-13,2140,3.07298007087999e-07,1.82126092795997e-06,"2.YEARLING","2.YEARLING"
"82",2008,"Alewife",1.48473184486418e-05,1.5222895759737e-11,2142,7.20007866224794e-06,2.24945582350357e-05,"2.YEARLING","2.YEARLING"
"83",2009,"Alewife",8.49363129785465e-06,3.01412722304323e-12,2140,5.09082787419897e-06,1.18964347215103e-05,"2.YEARLING","2.YEARLING"
"84",2010,"Alewife",4.13287377705652e-06,9.58892390041131e-12,2135,-1.93645979886597e-06,1.0202207352979e-05,"2.YEARLING","2.YEARLING"
"85",2011,"Alewife",1.87132731394829e-05,5.49858543850942e-11,2094,4.17939347141839e-06,3.32471528075473e-05,"2.YEARLING","2.YEARLING"
"86",2012,"Alewife",3.27300725277666e-06,1.1148004175282e-12,2143,1.20355870691321e-06,5.34245579864011e-06,"2.YEARLING","2.YEARLING"
"87",2013,"Alewife",4.92840021325871e-06,1.83417527646316e-12,2136,2.2739383578046e-06,7.58286206871282e-06,"2.YEARLING","2.YEARLING"
"88",2014,"Alewife",1.22946812648132e-06,2.06309686928654e-13,2132,3.39210133927972e-07,2.11972611903467e-06,"2.YEARLING","2.YEARLING"
"89",2015,"Alewife",2.68308156902702e-06,4.77512888323249e-13,2134,1.32867634466373e-06,4.03748679339032e-06,"2.YEARLING","2.YEARLING"
"90",2016,"Alewife",8.70921605302848e-06,1.15672308561357e-11,2132,2.04313219089991e-06,1.5375299915157e-05,"2.YEARLING","2.YEARLING"
"91",2017,"Alewife",3.87376488191644e-06,1.36338672817701e-12,2135,1.58518749520547e-06,6.16234226862741e-06,"2.YEARLING","2.YEARLING"
"92",2018,"Alewife",7.06999316506055e-06,1.01347849544399e-11,2137,8.30298470528098e-07,1.3309687859593e-05,"2.YEARLING","2.YEARLING"
"93",2023,"Alewife",8.15268483086168e-06,4.09495798276079e-12,1793,4.18642833555356e-06,1.21189413261698e-05,"2.YEARLING","2.YEARLING"
"94",2024,"Alewife",1.00570755821383e-05,8.25015206701004e-11,2025,-7.74567257106144e-06,2.78598237353381e-05,"2.YEARLING","2.YEARLING"
"95",1974,"Alewife",0,0,1675,0,0,"3.OLDER","3.OLDER"
"96",1975,"Alewife",0,0,880,0,0,"3.OLDER","3.OLDER"
"97",1976,"Alewife",0,0,866,0,0,"3.OLDER","3.OLDER"
"98",1977,"Alewife",0,0,818,0,0,"3.OLDER","3.OLDER"
"99",1978,"Alewife",0,0,872,0,0,"3.OLDER","3.OLDER"
"100",1979,"Alewife",0,0,2136,0,0,"3.OLDER","3.OLDER"
"101",1980,"Alewife",5.32150130354403e-07,1.50230959859237e-13,2023,-2.2753878979334e-07,1.29183905050215e-06,"3.OLDER","3.OLDER"
"102",1981,"Alewife",7.29778551478014e-07,5.32576734197349e-13,1154,-7.00587409418894e-07,2.16014451237492e-06,"3.OLDER","3.OLDER"
"103",1982,"Alewife",0,0,1000,0,0,"3.OLDER","3.OLDER"
"104",1983,"Alewife",6.29177367138173e-07,3.95864159318924e-13,1199,-6.04010272452646e-07,1.86236500672899e-06,"3.OLDER","3.OLDER"
"105",1984,"Alewife",6.0462946890593e-07,3.65576794669466e-13,1641,-5.80444290149692e-07,1.78970322796155e-06,"3.OLDER","3.OLDER"
"106",1985,"Alewife",2.15316540507155e-06,3.89871440100097e-13,1889,9.2934755739628e-07,3.37698325274682e-06,"3.OLDER","3.OLDER"
"107",1986,"Alewife",3.08428884128933e-06,4.14672387429829e-12,2222,-9.06958386771633e-07,7.07553606935029e-06,"3.OLDER","3.OLDER"
"108",1987,"Alewife",2.09996313549351e-07,2.68254580593517e-14,2065,-1.11021878584375e-07,5.31014505683076e-07,"3.OLDER","3.OLDER"
"109",1988,"Alewife",8.4402293243242e-07,1.97208709891282e-13,1733,-2.63775385683417e-08,1.71442340343318e-06,"3.OLDER","3.OLDER"
"110",1989,"Alewife",6.16292550682907e-07,8.40672854173307e-14,1725,4.80031141637884e-08,1.18458198720203e-06,"3.OLDER","3.OLDER"
"111",1990,"Alewife",4.24969854064462e-07,9.30771152106947e-14,1725,-1.72997574641654e-07,1.02293728277058e-06,"3.OLDER","3.OLDER"
"112",1991,"Alewife",6.87794050841324e-07,1.07397359767401e-13,1716,4.5471937503751e-08,1.3301161641789e-06,"3.OLDER","3.OLDER"
"113",1992,"Alewife",2.14389257141922e-07,2.27930048480397e-14,1722,-8.15188492428631e-08,5.10297363526707e-07,"3.OLDER","3.OLDER"
"114",1993,"Alewife",5.15530837583172e-06,1.96634366040972e-11,1707,-3.53601247075425e-06,1.38466292224177e-05,"3.OLDER","3.OLDER"
"115",1994,"Alewife",4.08350119433193e-07,9.51627194782794e-14,1706,-1.96279604569653e-07,1.01297984343604e-06,"3.OLDER","3.OLDER"
"116",1995,"Alewife",1.03279553914805e-06,2.82733065097358e-13,1720,-9.38839033753743e-09,2.07497946863363e-06,"3.OLDER","3.OLDER"
"117",1996,"Alewife",0,0,1720,0,0,"3.OLDER","3.OLDER"
"118",1997,"Alewife",0,0,2040,0,0,"3.OLDER","3.OLDER"
"119",1998,"Alewife",2.6015393198537e-06,6.10332774829948e-12,2151,-2.24062382050694e-06,7.44370246021435e-06,"3.OLDER","3.OLDER"
"120",1999,"Alewife",2.94891672876637e-07,6.11507669286367e-14,2099,-1.8979047681845e-07,7.79573822571724e-07,"3.OLDER","3.OLDER"
"121",2000,"Alewife",7.17628496572155e-07,1.40994207719224e-13,2143,-1.8335733791094e-08,1.4535927269354e-06,"3.OLDER","3.OLDER"
"122",2001,"Alewife",9.24730018998093e-08,8.55125608036214e-15,2098,-8.8774081823817e-08,2.73720085623436e-07,"3.OLDER","3.OLDER"
"123",2002,"Alewife",0,0,2142,0,0,"3.OLDER","3.OLDER"
"124",2003,"Alewife",1.46315962960851e-07,2.14083610171612e-14,2144,-1.40463324442417e-07,4.33095250364119e-07,"3.OLDER","3.OLDER"
"125",2004,"Alewife",2.7232149630018e-07,3.70853045445838e-14,2139,-1.05126388762743e-07,6.49769381363103e-07,"3.OLDER","3.OLDER"
"126",2005,"Alewife",1.8004374996815e-07,2.10747582814458e-14,2142,-1.04492348645017e-07,4.64579848581317e-07,"3.OLDER","3.OLDER"
"127",2006,"Alewife",1.96013763719823e-07,3.84213955676106e-14,2143,-1.8817321317103e-07,5.80200740610676e-07,"3.OLDER","3.OLDER"
"128",2007,"Alewife",1.42408456638713e-07,2.02801685222203e-14,2140,-1.36712118373165e-07,4.21529031650591e-07,"3.OLDER","3.OLDER"
"129",2008,"Alewife",1.33478825728826e-07,8.74922170077721e-15,2142,-4.98542320804673e-08,3.1681188353812e-07,"3.OLDER","3.OLDER"
"130",2009,"Alewife",1.65340398889068e-07,2.73374475047962e-14,2140,-1.58726782933506e-07,4.89407580711642e-07,"3.OLDER","3.OLDER"
"131",2010,"Alewife",0,0,2135,0,0,"3.OLDER","3.OLDER"
"132",2011,"Alewife",0,0,2094,0,0,"3.OLDER","3.OLDER"
"133",2012,"Alewife",1.57807193208173e-06,7.00500600991203e-13,2143,-6.23679811024798e-08,3.21851184526593e-06,"3.OLDER","3.OLDER"
"134",2013,"Alewife",5.55496460085824e-07,1.66341247723379e-13,2136,-2.43888639383845e-07,1.35488155955549e-06,"3.OLDER","3.OLDER"
"135",2014,"Alewife",0,0,2132,0,0,"3.OLDER","3.OLDER"
"136",2015,"Alewife",0,0,2134,0,0,"3.OLDER","3.OLDER"
"137",2016,"Alewife",0,0,2132,0,0,"3.OLDER","3.OLDER"
"138",2017,"Alewife",0,0,2135,0,0,"3.OLDER","3.OLDER"
"139",2018,"Alewife",0,0,2137,0,0,"3.OLDER","3.OLDER"
"140",2023,"Alewife",0,0,1793,0,0,"3.OLDER","3.OLDER"
"141",2024,"Alewife",1.87644794100419e-07,2.04837317382712e-14,2025,-9.28731266207758e-08,4.68162714821614e-07,"3.OLDER","3.OLDER"
