"","YEAR","AI","LCI","UCI","SPECIES","LIFE.STAGE","AIC","DEV.EXP","RMSE","NA.fit"
"19","1992",0.00274303996563952,0.0021811577107999,0.00344966721839489,"Atlantic Tomcod","YoY",-54437.652245918,0.610455699543097,0.0105111168116596,FALSE
"20","1993",0.0015081232576266,0.00118454097460394,0.00192009884753438,"Atlantic Tomcod","YoY",-54437.652245918,0.610455699543097,0.0105111168116596,FALSE
"21","1994",0.000532157114987014,0.000408792349205628,0.000692750721929126,"Atlantic Tomcod","YoY",-54437.652245918,0.610455699543097,0.0105111168116596,FALSE
"22","1995",0.000572151191635351,0.000443721980302276,0.000737752468035836,"Atlantic Tomcod","YoY",-54437.652245918,0.610455699543097,0.0105111168116596,FALSE
"23","1996",0.00174049987460181,0.00138034294397642,0.00219462839050864,"Atlantic Tomcod","YoY",-54437.652245918,0.610455699543097,0.0105111168116596,FALSE
"24","1997",0.00135109612709131,0.00107979307643229,0.00169056533560356,"Atlantic Tomcod","YoY",-54437.652245918,0.610455699543097,0.0105111168116596,FALSE
"25","1998",0.000301425777253349,0.000235382612869679,0.000385999195459223,"Atlantic Tomcod","YoY",-54437.652245918,0.610455699543097,0.0105111168116596,FALSE
"26","1999",0.000238396456465886,0.000185143375127454,0.000306966805678935,"Atlantic Tomcod","YoY",-54437.652245918,0.610455699543097,0.0105111168116596,FALSE
"27","2000",0.00143381245229067,0.00114969873446656,0.00178813639322449,"Atlantic Tomcod","YoY",-54437.652245918,0.610455699543097,0.0105111168116596,FALSE
"28","2001",0.00070018751950801,0.000554614338526139,0.000883970226549911,"Atlantic Tomcod","YoY",-54437.652245918,0.610455699543097,0.0105111168116596,FALSE
"29","2002",7.34348830277482e-05,5.459657188166e-05,9.8773272010336e-05,"Atlantic Tomcod","YoY",-54437.652245918,0.610455699543097,0.0105111168116596,FALSE
"30","2003",0.00020415711685466,0.000157893204059066,0.000263976708882387,"Atlantic Tomcod","YoY",-54437.652245918,0.610455699543097,0.0105111168116596,FALSE
"31","2004",0.000913521936270951,0.000728009001964531,0.00114630770470732,"Atlantic Tomcod","YoY",-54437.652245918,0.610455699543097,0.0105111168116596,FALSE
"32","2005",0.000198971334935547,0.000154063366508892,0.000256969538074768,"Atlantic Tomcod","YoY",-54437.652245918,0.610455699543097,0.0105111168116596,FALSE
"33","2006",0.000142125388749633,0.000109073412164301,0.000185192942316748,"Atlantic Tomcod","YoY",-54437.652245918,0.610455699543097,0.0105111168116596,FALSE
"34","2007",0.000126645412821288,9.70875143847209e-05,0.000165202093083956,"Atlantic Tomcod","YoY",-54437.652245918,0.610455699543097,0.0105111168116596,FALSE
"35","2008",0.000119670528060036,9.08295609513917e-05,0.000157669321927382,"Atlantic Tomcod","YoY",-54437.652245918,0.610455699543097,0.0105111168116596,FALSE
"36","2009",0.000396026011094247,0.000311226737445039,0.00050393035878197,"Atlantic Tomcod","YoY",-54437.652245918,0.610455699543097,0.0105111168116596,FALSE
"37","2010",5.52222795912411e-05,4.07893577444858e-05,7.47621519896439e-05,"Atlantic Tomcod","YoY",-54437.652245918,0.610455699543097,0.0105111168116596,FALSE
"38","2011",4.7158326953202e-05,3.47631833617748e-05,6.39730768578139e-05,"Atlantic Tomcod","YoY",-54437.652245918,0.610455699543097,0.0105111168116596,FALSE
"39","2012",6.1352257366277e-05,4.30591254396417e-05,8.74169980348122e-05,"Atlantic Tomcod","YoY",-54437.652245918,0.610455699543097,0.0105111168116596,FALSE
"40","2013",0.000187171425241395,0.00014500252588112,0.000241603670101698,"Atlantic Tomcod","YoY",-54437.652245918,0.610455699543097,0.0105111168116596,FALSE
"41","2014",0.000611536325036547,0.00048675117326202,0.000768311813884201,"Atlantic Tomcod","YoY",-54437.652245918,0.610455699543097,0.0105111168116596,FALSE
"42","2015",0.000612877417402167,0.000487901316510545,0.00076986619230291,"Atlantic Tomcod","YoY",-54437.652245918,0.610455699543097,0.0105111168116596,FALSE
"43","2016",8.3070056371074e-05,6.19034763716456e-05,0.000111474099193793,"Atlantic Tomcod","YoY",-54437.652245918,0.610455699543097,0.0105111168116596,FALSE
"44","2017",6.72497187503529e-05,5.01225955334486e-05,9.02292593563622e-05,"Atlantic Tomcod","YoY",-54437.652245918,0.610455699543097,0.0105111168116596,FALSE
"45","2018",0.000411652372285326,0.000323003603198933,0.000524630914113271,"Atlantic Tomcod","YoY",-54437.652245918,0.610455699543097,0.0105111168116596,FALSE
"46","2023",8.92884212613524e-05,6.62820210091587e-05,0.000120280312065969,"Atlantic Tomcod","YoY",-54437.652245918,0.610455699543097,0.0105111168116596,FALSE
"47","2024",5.07451222150714e-05,3.80408684999088e-05,6.76921303368431e-05,"Atlantic Tomcod","YoY",-54437.652245918,0.610455699543097,0.0105111168116596,FALSE
"48","1974",2.22044604925031e-16,2.22044604925031e-16,Inf,"Atlantic Tomcod","Yearling",-5345.96221514089,0.533237031561012,0.000640644716944876,TRUE
"49","1975",2.22044604925031e-16,2.22044604925031e-16,Inf,"Atlantic Tomcod","Yearling",-5345.96221514089,0.533237031561012,0.000640644716944876,TRUE
"50","1976",2.22044604925031e-16,2.22044604925031e-16,Inf,"Atlantic Tomcod","Yearling",-5345.96221514089,0.533237031561012,0.000640644716944876,TRUE
"51","1977",2.22044604925031e-16,2.22044604925031e-16,Inf,"Atlantic Tomcod","Yearling",-5345.96221514089,0.533237031561012,0.000640644716944876,TRUE
"52","1978",2.22044604925031e-16,2.22044604925031e-16,Inf,"Atlantic Tomcod","Yearling",-5345.96221514089,0.533237031561012,0.000640644716944876,TRUE
"53","1979",2.22044604925031e-16,2.22044604925031e-16,Inf,"Atlantic Tomcod","Yearling",-5345.96221514089,0.533237031561012,0.000640644716944876,TRUE
"54","1980",0.000677506566473734,0.000378538970451267,0.00121259680890404,"Atlantic Tomcod","Yearling",-5345.96221514089,0.533237031561012,0.000640644716944876,FALSE
"55","1981",0.000311605256850289,0.000149858427558378,0.000647930434602417,"Atlantic Tomcod","Yearling",-5345.96221514089,0.533237031561012,0.000640644716944876,FALSE
"56","1982",0.00115365812346037,0.000622258028818295,0.00213886684331516,"Atlantic Tomcod","Yearling",-5345.96221514089,0.533237031561012,0.000640644716944876,FALSE
"57","1983",0.000624093975600713,0.000326885642006006,0.00119152767919353,"Atlantic Tomcod","Yearling",-5345.96221514089,0.533237031561012,0.000640644716944876,FALSE
"58","1984",0.000402701106369906,0.00018491647815236,0.000876980692536925,"Atlantic Tomcod","Yearling",-5345.96221514089,0.533237031561012,0.000640644716944876,FALSE
"59","1985",0.00022282001532124,0.000134147667774349,0.000370105273177557,"Atlantic Tomcod","Yearling",-5345.96221514089,0.533237031561012,0.000640644716944876,FALSE
"60","1986",0.000127183449719839,7.47552206381028e-05,0.000216381274037656,"Atlantic Tomcod","Yearling",-5345.96221514089,0.533237031561012,0.000640644716944876,FALSE
"61","1987",0.000188431125453365,0.000115395634386765,0.000307691787720645,"Atlantic Tomcod","Yearling",-5345.96221514089,0.533237031561012,0.000640644716944876,FALSE
"62","1988",0.000154279773214253,9.32206064072571e-05,0.000255332477875711,"Atlantic Tomcod","Yearling",-5345.96221514089,0.533237031561012,0.000640644716944876,FALSE
"63","1989",0.000348555321795816,0.000217350166278272,0.000558963512347355,"Atlantic Tomcod","Yearling",-5345.96221514089,0.533237031561012,0.000640644716944876,FALSE
"64","1990",4.44705424454342e-05,2.53094433881109e-05,7.81379943867181e-05,"Atlantic Tomcod","Yearling",-5345.96221514089,0.533237031561012,0.000640644716944876,FALSE
"65","1991",2.42679498365337e-05,1.28419992007638e-05,4.58599459524565e-05,"Atlantic Tomcod","Yearling",-5345.96221514089,0.533237031561012,0.000640644716944876,FALSE
"66","1992",4.73630792251823e-05,2.69039367714335e-05,8.33804098169301e-05,"Atlantic Tomcod","Yearling",-5345.96221514089,0.533237031561012,0.000640644716944876,FALSE
"67","1993",4.837777422484e-05,2.73622014455355e-05,8.55343837595883e-05,"Atlantic Tomcod","Yearling",-5345.96221514089,0.533237031561012,0.000640644716944876,FALSE
"68","1994",3.58798490255055e-05,1.96857615290659e-05,6.53956700731281e-05,"Atlantic Tomcod","Yearling",-5345.96221514089,0.533237031561012,0.000640644716944876,FALSE
"69","1995",2.1093570348383e-05,1.10475538731273e-05,4.02748622140214e-05,"Atlantic Tomcod","Yearling",-5345.96221514089,0.533237031561012,0.000640644716944876,FALSE
"70","1996",4.62141367621452e-06,1.93100074896036e-06,1.1060308691336e-05,"Atlantic Tomcod","Yearling",-5345.96221514089,0.533237031561012,0.000640644716944876,FALSE
"71","1997",9.23508386151487e-05,5.77928137987459e-05,0.000147573319800988,"Atlantic Tomcod","Yearling",-5345.96221514089,0.533237031561012,0.000640644716944876,FALSE
"72","1998",3.65357622955873e-06,1.76370111923197e-06,7.5685268437146e-06,"Atlantic Tomcod","Yearling",-5345.96221514089,0.533237031561012,0.000640644716944876,FALSE
"73","1999",2.38462482389196e-06,1.0529786097245e-06,5.40033339538546e-06,"Atlantic Tomcod","Yearling",-5345.96221514089,0.533237031561012,0.000640644716944876,FALSE
"74","2000",1.29997705713769e-05,7.41250758740966e-06,2.27984973931734e-05,"Atlantic Tomcod","Yearling",-5345.96221514089,0.533237031561012,0.000640644716944876,FALSE
"75","2001",1.87020982147121e-05,1.10123693276878e-05,3.17614191119922e-05,"Atlantic Tomcod","Yearling",-5345.96221514089,0.533237031561012,0.000640644716944876,FALSE
"76","2002",3.52664698987641e-07,8.30447446190037e-08,1.49765515545439e-06,"Atlantic Tomcod","Yearling",-5345.96221514089,0.533237031561012,0.000640644716944876,FALSE
"77","2003",4.2824529646031e-06,2.1601071685316e-06,8.49004330026118e-06,"Atlantic Tomcod","Yearling",-5345.96221514089,0.533237031561012,0.000640644716944876,FALSE
"78","2004",1.15287995153663e-05,6.47277845270567e-06,2.05341831543687e-05,"Atlantic Tomcod","Yearling",-5345.96221514089,0.533237031561012,0.000640644716944876,FALSE
"79","2005",1.40474969920871e-05,8.09304508375331e-06,2.43829324686253e-05,"Atlantic Tomcod","Yearling",-5345.96221514089,0.533237031561012,0.000640644716944876,FALSE
"80","2006",6.66358231805507e-06,3.55746439144628e-06,1.24817354226402e-05,"Atlantic Tomcod","Yearling",-5345.96221514089,0.533237031561012,0.000640644716944876,FALSE
"81","2007",1.1498389012446e-06,4.31163633017682e-07,3.06642164962268e-06,"Atlantic Tomcod","Yearling",-5345.96221514089,0.533237031561012,0.000640644716944876,FALSE
"82","2008",4.8267303609096e-06,2.45266479453989e-06,9.49878109262667e-06,"Atlantic Tomcod","Yearling",-5345.96221514089,0.533237031561012,0.000640644716944876,FALSE
"83","2009",1.80409201213568e-05,1.05773695676073e-05,3.07708638470882e-05,"Atlantic Tomcod","Yearling",-5345.96221514089,0.533237031561012,0.000640644716944876,FALSE
"84","2010",3.4560100730109e-06,1.66470501151231e-06,7.17484812153128e-06,"Atlantic Tomcod","Yearling",-5345.96221514089,0.533237031561012,0.000640644716944876,FALSE
"85","2011",9.46549288527301e-06,5.27131949092728e-06,1.69967985653992e-05,"Atlantic Tomcod","Yearling",-5345.96221514089,0.533237031561012,0.000640644716944876,FALSE
"86","2012",1.10247615040287e-06,3.23806508422768e-07,3.75364185274564e-06,"Atlantic Tomcod","Yearling",-5345.96221514089,0.533237031561012,0.000640644716944876,FALSE
"87","2013",3.56883780346117e-06,1.70082410525731e-06,7.48848939055144e-06,"Atlantic Tomcod","Yearling",-5345.96221514089,0.533237031561012,0.000640644716944876,FALSE
"88","2014",7.59978595517825e-06,4.09639544659175e-06,1.40994069829315e-05,"Atlantic Tomcod","Yearling",-5345.96221514089,0.533237031561012,0.000640644716944876,FALSE
"89","2015",1.619510643554e-05,9.46396960310608e-06,2.77136850030023e-05,"Atlantic Tomcod","Yearling",-5345.96221514089,0.533237031561012,0.000640644716944876,FALSE
"90","2016",2.22044604925031e-16,2.22044604925031e-16,Inf,"Atlantic Tomcod","Yearling",-5345.96221514089,0.533237031561012,0.000640644716944876,TRUE
"91","2017",3.83779021762035e-06,1.85030646197309e-06,7.96010501890398e-06,"Atlantic Tomcod","Yearling",-5345.96221514089,0.533237031561012,0.000640644716944876,FALSE
"92","2018",6.42264162606429e-07,1.86358704495096e-07,2.21349067480447e-06,"Atlantic Tomcod","Yearling",-5345.96221514089,0.533237031561012,0.000640644716944876,FALSE
"93","2023",8.36009990866251e-07,3.06469697159301e-07,2.28052793247255e-06,"Atlantic Tomcod","Yearling",-5345.96221514089,0.533237031561012,0.000640644716944876,FALSE
"94","2024",7.06966999616935e-06,3.53446919212906e-06,1.41408033676e-05,"Atlantic Tomcod","Yearling",-5345.96221514089,0.533237031561012,0.000640644716944876,FALSE
"95","1974",2.22044604925031e-16,2.22044604925031e-16,Inf,"Atlantic Tomcod","Older.age",-181.712055424444,0.463720318171898,8.44936172590717e-05,TRUE
"96","1975",2.22044604925031e-16,2.22044604925031e-16,Inf,"Atlantic Tomcod","Older.age",-181.712055424444,0.463720318171898,8.44936172590717e-05,TRUE
"97","1976",2.22044604925031e-16,2.22044604925031e-16,Inf,"Atlantic Tomcod","Older.age",-181.712055424444,0.463720318171898,8.44936172590717e-05,TRUE
"98","1977",2.22044604925031e-16,2.22044604925031e-16,Inf,"Atlantic Tomcod","Older.age",-181.712055424444,0.463720318171898,8.44936172590717e-05,TRUE
"99","1978",2.22044604925031e-16,2.22044604925031e-16,Inf,"Atlantic Tomcod","Older.age",-181.712055424444,0.463720318171898,8.44936172590717e-05,TRUE
"100","1979",2.22044604925031e-16,2.22044604925031e-16,Inf,"Atlantic Tomcod","Older.age",-181.712055424444,0.463720318171898,8.44936172590717e-05,TRUE
"101","1980",2.22044604925031e-16,2.22044604925031e-16,Inf,"Atlantic Tomcod","Older.age",-181.712055424444,0.463720318171898,8.44936172590717e-05,TRUE
"102","1981",2.22044604925031e-16,2.22044604925031e-16,Inf,"Atlantic Tomcod","Older.age",-181.712055424444,0.463720318171898,8.44936172590717e-05,TRUE
"103","1982",1.02964870923158e-05,1.84584911530421e-06,5.74357056398695e-05,"Atlantic Tomcod","Older.age",-181.712055424444,0.463720318171898,8.44936172590717e-05,FALSE
"104","1983",2.22044604925031e-16,2.22044604925031e-16,Inf,"Atlantic Tomcod","Older.age",-181.712055424444,0.463720318171898,8.44936172590717e-05,TRUE
"105","1984",1.76465238063502e-05,3.14464197370051e-06,9.90255186607589e-05,"Atlantic Tomcod","Older.age",-181.712055424444,0.463720318171898,8.44936172590717e-05,FALSE
"106","1985",5.64908304012903e-07,1.7479574683488e-07,1.82568167544826e-06,"Atlantic Tomcod","Older.age",-181.712055424444,0.463720318171898,8.44936172590717e-05,FALSE
"107","1986",1.91912016107461e-07,4.99896212131671e-08,7.36757371482734e-07,"Atlantic Tomcod","Older.age",-181.712055424444,0.463720318171898,8.44936172590717e-05,FALSE
"108","1987",1.65247211752751e-07,4.18813033687034e-08,6.52000744858954e-07,"Atlantic Tomcod","Older.age",-181.712055424444,0.463720318171898,8.44936172590717e-05,FALSE
"109","1988",1.4330379120654e-07,3.33893723509298e-08,6.15045301191344e-07,"Atlantic Tomcod","Older.age",-181.712055424444,0.463720318171898,8.44936172590717e-05,FALSE
"110","1989",8.22223086496831e-07,2.83497172456593e-07,2.3846827046287e-06,"Atlantic Tomcod","Older.age",-181.712055424444,0.463720318171898,8.44936172590717e-05,FALSE
"111","1990",1.35495314182284e-06,4.84428301636714e-07,3.78982402624442e-06,"Atlantic Tomcod","Older.age",-181.712055424444,0.463720318171898,8.44936172590717e-05,FALSE
"112","1991",5.05816096412655e-08,6.77904660824951e-09,3.77412840145972e-07,"Atlantic Tomcod","Older.age",-181.712055424444,0.463720318171898,8.44936172590717e-05,FALSE
"113","1992",8.00801333044316e-07,2.76457141647545e-07,2.31964626120285e-06,"Atlantic Tomcod","Older.age",-181.712055424444,0.463720318171898,8.44936172590717e-05,FALSE
"114","1993",1.2766857945089e-07,2.82112485817911e-08,5.77757702986902e-07,"Atlantic Tomcod","Older.age",-181.712055424444,0.463720318171898,8.44936172590717e-05,FALSE
"115","1994",1.6515934374059e-07,3.88544704219378e-08,7.02045569753048e-07,"Atlantic Tomcod","Older.age",-181.712055424444,0.463720318171898,8.44936172590717e-05,FALSE
"116","1995",3.65067953697424e-07,1.09647570473589e-07,1.21548165856467e-06,"Atlantic Tomcod","Older.age",-181.712055424444,0.463720318171898,8.44936172590717e-05,FALSE
"117","1996",1.33927286782464e-07,3.52946767914642e-08,5.08193296425092e-07,"Atlantic Tomcod","Older.age",-181.712055424444,0.463720318171898,8.44936172590717e-05,FALSE
"118","1997",4.82119680260031e-07,1.70855205050882e-07,1.36044661925759e-06,"Atlantic Tomcod","Older.age",-181.712055424444,0.463720318171898,8.44936172590717e-05,FALSE
"119","1998",7.94186094189679e-08,2.00904684305507e-08,3.13945667511232e-07,"Atlantic Tomcod","Older.age",-181.712055424444,0.463720318171898,8.44936172590717e-05,FALSE
"120","1999",4.95644858657297e-08,9.87077692649434e-09,2.48879928847364e-07,"Atlantic Tomcod","Older.age",-181.712055424444,0.463720318171898,8.44936172590717e-05,FALSE
"121","2000",6.09021842788944e-08,1.38580983875057e-08,2.67646826153614e-07,"Atlantic Tomcod","Older.age",-181.712055424444,0.463720318171898,8.44936172590717e-05,FALSE
"122","2001",9.72060760330599e-08,2.51815770575973e-08,3.75235482516941e-07,"Atlantic Tomcod","Older.age",-181.712055424444,0.463720318171898,8.44936172590717e-05,FALSE
"123","2002",2.34856521357518e-08,3.06980056337458e-09,1.79678075123945e-07,"Atlantic Tomcod","Older.age",-181.712055424444,0.463720318171898,8.44936172590717e-05,FALSE
"124","2003",1.15556791865845e-07,3.18663549006354e-08,4.19042974571906e-07,"Atlantic Tomcod","Older.age",-181.712055424444,0.463720318171898,8.44936172590717e-05,FALSE
"125","2004",7.01090238626166e-08,1.63749382455008e-08,3.00170611533113e-07,"Atlantic Tomcod","Older.age",-181.712055424444,0.463720318171898,8.44936172590717e-05,FALSE
"126","2005",2.89912575907024e-07,9.86691304139062e-08,8.51829759890132e-07,"Atlantic Tomcod","Older.age",-181.712055424444,0.463720318171898,8.44936172590717e-05,FALSE
"127","2006",2.22044604925031e-16,2.22044604925031e-16,Inf,"Atlantic Tomcod","Older.age",-181.712055424444,0.463720318171898,8.44936172590717e-05,TRUE
"128","2007",3.25891605264189e-08,5.50948955874631e-09,1.92768018251471e-07,"Atlantic Tomcod","Older.age",-181.712055424444,0.463720318171898,8.44936172590717e-05,FALSE
"129","2008",3.07598826233861e-08,4.98058275573616e-09,1.89971821653758e-07,"Atlantic Tomcod","Older.age",-181.712055424444,0.463720318171898,8.44936172590717e-05,FALSE
"130","2009",1.12222072311407e-07,3.14352675945685e-08,4.00626254444311e-07,"Atlantic Tomcod","Older.age",-181.712055424444,0.463720318171898,8.44936172590717e-05,FALSE
"131","2010",2.7895673337851e-08,4.19962977091895e-09,1.85294569621506e-07,"Atlantic Tomcod","Older.age",-181.712055424444,0.463720318171898,8.44936172590717e-05,FALSE
"132","2011",4.60247377489144e-08,9.77313617151568e-09,2.16744804091667e-07,"Atlantic Tomcod","Older.age",-181.712055424444,0.463720318171898,8.44936172590717e-05,FALSE
"133","2012",2.22044604925031e-16,2.22044604925031e-16,Inf,"Atlantic Tomcod","Older.age",-181.712055424444,0.463720318171898,8.44936172590717e-05,TRUE
"134","2013",1.40637472040523e-08,1.26196772969009e-09,1.56730620574634e-07,"Atlantic Tomcod","Older.age",-181.712055424444,0.463720318171898,8.44936172590717e-05,FALSE
"135","2014",1.75973385090822e-08,1.88450055124533e-09,1.6432275511864e-07,"Atlantic Tomcod","Older.age",-181.712055424444,0.463720318171898,8.44936172590717e-05,FALSE
"136","2015",2.22044604925031e-16,2.22044604925031e-16,Inf,"Atlantic Tomcod","Older.age",-181.712055424444,0.463720318171898,8.44936172590717e-05,TRUE
"137","2016",9.87761906265556e-09,5.8537273636541e-10,1.6667561074459e-07,"Atlantic Tomcod","Older.age",-181.712055424444,0.463720318171898,8.44936172590717e-05,FALSE
"138","2017",2.42627658752782e-08,3.0544503935087e-09,1.92729208884723e-07,"Atlantic Tomcod","Older.age",-181.712055424444,0.463720318171898,8.44936172590717e-05,FALSE
"139","2018",1.17980208958812e-08,7.38327020780118e-10,1.88525264743228e-07,"Atlantic Tomcod","Older.age",-181.712055424444,0.463720318171898,8.44936172590717e-05,FALSE
"140","2023",2.60051694805213e-08,3.92844314254341e-09,1.7214678058769e-07,"Atlantic Tomcod","Older.age",-181.712055424444,0.463720318171898,8.44936172590717e-05,FALSE
"141","2024",1.57857970380392e-08,2.34526563081488e-09,1.06252948430231e-07,"Atlantic Tomcod","Older.age",-181.712055424444,0.463720318171898,8.44936172590717e-05,FALSE
