"","YEAR","SPECIES","AI.D","VAR","SAMPLE_N","LCI","UCI","life.stage","life.stage.1"
"5741",1983,"White Perch",0.000763731578493533,5.24805125770268e-09,1199,0.000621742446122107,0.00090572071086496,"2.YEARLING","2.YEARLING"
"5751",1984,"White Perch",0.00106388786733642,1.41058316995429e-08,1641,0.000831102637871649,0.00129667309680118,"2.YEARLING","2.YEARLING"
"5761",1985,"White Perch",0.00068118554608765,9.35815261629983e-09,1889,0.000491579957850442,0.000870791134324857,"2.YEARLING","2.YEARLING"
"5771",1986,"White Perch",0.00144404082712479,2.7013027102733e-08,2222,0.00112190227786708,0.00176617937638249,"2.YEARLING","2.YEARLING"
"5781",1987,"White Perch",0.000809530595007862,8.16515013860252e-09,2065,0.000632422603171086,0.000986638586844638,"2.YEARLING","2.YEARLING"
"5791",1988,"White Perch",0.000941335770206103,4.5728077293069e-09,1733,0.000808795594512447,0.00107387594589976,"2.YEARLING","2.YEARLING"
"5801",1989,"White Perch",0.000746755941664376,6.70836752374888e-09,1725,0.000586222877533545,0.000907289005795208,"2.YEARLING","2.YEARLING"
"5811",1990,"White Perch",0.000390524572087376,3.19959203390783e-09,1725,0.000279657296674564,0.000501391847500188,"2.YEARLING","2.YEARLING"
"5821",1991,"White Perch",0.000321156521406816,1.42585078266125e-09,1716,0.000247146060209284,0.000395166982604348,"2.YEARLING","2.YEARLING"
"5831",1992,"White Perch",0.000209144677964014,6.1110785124435e-10,1722,0.000160692310412569,0.000257597045515459,"2.YEARLING","2.YEARLING"
"5841",1993,"White Perch",0.000156526242663558,6.12940003164501e-10,1707,0.000108001297365734,0.000205051187961381,"2.YEARLING","2.YEARLING"
"5851",1994,"White Perch",0.000171790600310608,2.30708874577239e-10,1706,0.000142019956841312,0.000201561243779904,"2.YEARLING","2.YEARLING"
"5861",1995,"White Perch",0.000307421017139049,3.23892113193654e-10,1720,0.000272146891465338,0.00034269514281276,"2.YEARLING","2.YEARLING"
"5871",1996,"White Perch",0.000246162383345298,6.97481775901748e-10,1720,0.000194399018015133,0.000297925748675463,"2.YEARLING","2.YEARLING"
"5881",1997,"White Perch",7.69955656182554e-05,1.23298773661265e-10,2040,5.52317293549237e-05,9.87594018815872e-05,"2.YEARLING","2.YEARLING"
"5891",1998,"White Perch",0.000111075871061575,1.14340938313591e-10,2151,9.01175278869463e-05,0.000132034214236203,"2.YEARLING","2.YEARLING"
"5901",1999,"White Perch",0.000187962025589274,4.86852898268252e-10,2099,0.000144715128660276,0.000231208922518271,"2.YEARLING","2.YEARLING"
"5911",2000,"White Perch",0.000468524190792223,3.03634612888545e-09,2143,0.000360522212621791,0.000576526168962654,"2.YEARLING","2.YEARLING"
"5921",2001,"White Perch",6.63483959358949e-05,8.93227038805228e-11,2098,4.78243008371481e-05,8.48724910346418e-05,"2.YEARLING","2.YEARLING"
"5931",2002,"White Perch",0.000186856688119405,2.37355573009835e-10,2142,0.00015666024512897,0.00021705313110984,"2.YEARLING","2.YEARLING"
"5941",2003,"White Perch",0.000219938436289475,3.19810019358838e-10,2144,0.00018488729978338,0.00025498957279557,"2.YEARLING","2.YEARLING"
"5951",2004,"White Perch",0.000320814091305881,3.2420902088355e-09,2139,0.000209212954455656,0.000432415228156105,"2.YEARLING","2.YEARLING"
"5961",2005,"White Perch",0.000316499229059852,1.30557471847441e-09,2142,0.000245679063580723,0.000387319394538982,"2.YEARLING","2.YEARLING"
"5971",2006,"White Perch",0.000522194820395556,1.47702337230927e-09,2143,0.000446867979315744,0.000597521661475369,"2.YEARLING","2.YEARLING"
"5981",2007,"White Perch",0.00011925589185612,2.07447545896685e-10,2140,9.10259345002059e-05,0.000147485849212033,"2.YEARLING","2.YEARLING"
"5991",2008,"White Perch",0.00018164243168747,3.02421482025556e-10,2142,0.000147557502974776,0.000215727360400163,"2.YEARLING","2.YEARLING"
"6001",2009,"White Perch",0.00032489098998586,7.19417868825655e-10,2140,0.000272319936307238,0.000377462043664483,"2.YEARLING","2.YEARLING"
"6011",2010,"White Perch",0.000294013962626838,7.11172765270346e-10,2135,0.000241745030218929,0.000346282895034747,"2.YEARLING","2.YEARLING"
"6021",2011,"White Perch",0.00047292039000172,4.33375473005082e-09,2094,0.000343891121341608,0.000601949658661831,"2.YEARLING","2.YEARLING"
"6031",2012,"White Perch",0.000386076792323831,1.2476339438481e-09,2143,0.000316845942562422,0.000455307642085241,"2.YEARLING","2.YEARLING"
"6041",2013,"White Perch",0.000212234292477065,1.35523983591061e-09,2136,0.000140079671324749,0.00028438891362938,"2.YEARLING","2.YEARLING"
"6051",2014,"White Perch",8.12035420708994e-05,3.30392940813367e-10,2132,4.55771821469803e-05,0.000116829901994819,"2.YEARLING","2.YEARLING"
"6061",2015,"White Perch",2.84206937262497e-05,3.06414211187899e-11,2134,1.75711737659038e-05,3.92702136865955e-05,"2.YEARLING","2.YEARLING"
"6071",2016,"White Perch",8.05075175035789e-05,9.94653754098032e-11,2132,6.0959980927982e-05,0.000100055054079176,"2.YEARLING","2.YEARLING"
"6081",2017,"White Perch",0.000131368665542122,2.04334571351529e-10,2135,0.000103351319320468,0.000159386011763776,"2.YEARLING","2.YEARLING"
"6091",2018,"White Perch",0.000172547810814932,2.71994982030201e-10,2137,0.000140222960885393,0.000204872660744471,"2.YEARLING","2.YEARLING"
"6101",2023,"White Perch",0.000219685532361998,8.61923064436988e-10,1793,0.000162142820883122,0.000277228243840874,"2.YEARLING","2.YEARLING"
"6111",2024,"White Perch",0.000102263088426302,3.55601982112026e-10,2025,6.53025611778768e-05,0.000139223615674727,"2.YEARLING","2.YEARLING"
"5652",1974,"White Perch",0,0,1675,0,0,"3.OLDER","3.OLDER"
"5662",1975,"White Perch",0,0,880,0,0,"3.OLDER","3.OLDER"
"5672",1976,"White Perch",0,0,866,0,0,"3.OLDER","3.OLDER"
"5682",1977,"White Perch",0,0,818,0,0,"3.OLDER","3.OLDER"
"5692",1978,"White Perch",0,0,872,0,0,"3.OLDER","3.OLDER"
"5702",1979,"White Perch",0,0,2136,0,0,"3.OLDER","3.OLDER"
"5712",1980,"White Perch",0.00184061045273756,1.29860893421633e-08,2023,0.00161725566586955,0.00206396523960558,"3.OLDER","3.OLDER"
"5722",1981,"White Perch",0.00192299230612945,2.0809382886667e-08,1154,0.00164025333588053,0.00220573127637837,"3.OLDER","3.OLDER"
"5732",1982,"White Perch",0.0019020704743854,1.51455662074904e-08,1000,0.00166085851957657,0.00214328242919422,"3.OLDER","3.OLDER"
"5742",1983,"White Perch",0.0014452887452319,1.49175812157873e-08,1199,0.00120589914646334,0.00168467834400045,"3.OLDER","3.OLDER"
"5752",1984,"White Perch",0.00309242043880869,4.07884017640203e-08,1641,0.00269657612065234,0.00348826475696503,"3.OLDER","3.OLDER"
"5762",1985,"White Perch",0.0031684981071575,4.04882858359869e-08,1889,0.00277411276403795,0.00356288345027705,"3.OLDER","3.OLDER"
"5772",1986,"White Perch",0.00347532941844905,2.76170821941415e-08,2222,0.00314960901233821,0.0038010498245599,"3.OLDER","3.OLDER"
"5782",1987,"White Perch",0.00321102085356711,2.56278772871945e-08,2065,0.00289725015164215,0.00352479155549208,"3.OLDER","3.OLDER"
"5792",1988,"White Perch",0.00283406740667442,2.18088768245896e-08,1733,0.00254461796167695,0.00312351685167189,"3.OLDER","3.OLDER"
"5802",1989,"White Perch",0.00316888703732378,2.90287278486688e-08,1725,0.00283494578365265,0.00350282829099491,"3.OLDER","3.OLDER"
"5812",1990,"White Perch",0.0012548167725647,6.00308859175493e-09,1725,0.00110295675434368,0.00140667679078571,"3.OLDER","3.OLDER"
"5822",1991,"White Perch",0.00177563873838487,7.76653302517422e-09,1716,0.0016029079846972,0.00194836949207253,"3.OLDER","3.OLDER"
"5832",1992,"White Perch",0.00179234928217455,6.61995303439402e-09,1722,0.00163287761830623,0.00195182094604286,"3.OLDER","3.OLDER"
"5842",1993,"White Perch",0.00117101949137645,3.17907708855417e-09,1707,0.0010605082134751,0.0012815307692778,"3.OLDER","3.OLDER"
"5852",1994,"White Perch",0.000960664451601606,1.93863140160296e-09,1706,0.000874365863012928,0.00104696304019028,"3.OLDER","3.OLDER"
"5862",1995,"White Perch",0.00108663780120951,2.18143642258266e-09,1720,0.000995094335243921,0.00117818126717511,"3.OLDER","3.OLDER"
"5872",1996,"White Perch",0.00120215030430511,3.4914137679931e-09,1720,0.00108633745902825,0.00131796314958197,"3.OLDER","3.OLDER"
"5882",1997,"White Perch",0.000376179007019373,9.21680036026404e-10,2040,0.000316675006931992,0.000435683007106754,"3.OLDER","3.OLDER"
"5892",1998,"White Perch",0.000273905446292913,6.92272625072434e-10,2151,0.000222335740878995,0.000325475151706831,"3.OLDER","3.OLDER"
"5902",1999,"White Perch",0.0005108712300731,1.40291956436408e-09,2099,0.000437458317050519,0.000584284143095681,"3.OLDER","3.OLDER"
"5912",2000,"White Perch",0.000501712162315245,1.78723551889002e-09,2143,0.000418851773893708,0.000584572550736782,"3.OLDER","3.OLDER"
"5922",2001,"White Perch",0.000450228497839772,1.90263639940845e-09,2098,0.000364734825606282,0.000535722170073263,"3.OLDER","3.OLDER"
"5932",2002,"White Perch",0.000261135519846477,3.94701580500529e-10,2142,0.00022219600788689,0.000300075031806065,"3.OLDER","3.OLDER"
"5942",2003,"White Perch",0.000612240666642391,1.31235169619526e-09,2144,0.000541236932401833,0.000683244400882948,"3.OLDER","3.OLDER"
"5952",2004,"White Perch",0.00050508111770038,1.27336879011002e-09,2139,0.000435139902783232,0.000575022332617528,"3.OLDER","3.OLDER"
"5962",2005,"White Perch",0.000770931140706406,3.65092332261258e-09,2142,0.000652502313826509,0.000889359967586302,"3.OLDER","3.OLDER"
"5972",2006,"White Perch",0.000743109501229328,2.34641656940668e-09,2143,0.000648167445779529,0.000838051556679128,"3.OLDER","3.OLDER"
"5982",2007,"White Perch",0.000458955921629629,7.92084336957953e-10,2140,0.000403793695524643,0.000514118147734616,"3.OLDER","3.OLDER"
"5992",2008,"White Perch",0.000547090900440517,2.00429419195931e-09,2142,0.000459342985548875,0.00063483881533216,"3.OLDER","3.OLDER"
"6002",2009,"White Perch",0.000993342601710196,2.70174660594266e-09,2140,0.000891465078372664,0.00109522012504773,"3.OLDER","3.OLDER"
"6012",2010,"White Perch",0.00131561701368701,5.67224066955481e-09,2135,0.00116800102621898,0.00146323300115504,"3.OLDER","3.OLDER"
"6022",2011,"White Perch",0.00109602116210864,4.65701936683809e-09,2094,0.000962266141269627,0.00122977618294766,"3.OLDER","3.OLDER"
"6032",2012,"White Perch",0.00126950227550632,5.94574923392171e-09,2143,0.00111836925377701,0.00142063529723564,"3.OLDER","3.OLDER"
"6042",2013,"White Perch",0.00068634331215446,3.11055921026642e-09,2136,0.000577029432604974,0.000795657191703946,"3.OLDER","3.OLDER"
"6052",2014,"White Perch",0.000370234504256598,1.5482963874672e-09,2132,0.000293111645115524,0.000447357363397672,"3.OLDER","3.OLDER"
"6062",2015,"White Perch",0.000236610628167385,4.13187266386611e-10,2134,0.000196769691901394,0.000276451564433377,"3.OLDER","3.OLDER"
"6072",2016,"White Perch",0.000175938881993542,4.86712524572527e-10,2132,0.000132698220176245,0.000219179543810839,"3.OLDER","3.OLDER"
"6082",2017,"White Perch",0.000407016872800653,1.34434008747749e-09,2135,0.00033515299536523,0.000478880750236076,"3.OLDER","3.OLDER"
"6092",2018,"White Perch",0.000704513902894797,2.80070193620763e-09,2137,0.000600787452275222,0.000808240353514373,"3.OLDER","3.OLDER"
"6102",2023,"White Perch",0.000293660437468971,2.35339488625249e-09,1793,0.000198577306499132,0.00038874356843881,"3.OLDER","3.OLDER"
"6112",2024,"White Perch",0.000136236361965136,2.60955057001581e-10,2025,0.000104574319280286,0.000167898404649987,"3.OLDER","3.OLDER"
