"","YEAR","AI","LCI","UCI","SPECIES","LIFE.STAGE","AIC","DEV.EXP","RMSE","NA.fit"
"127","2006",4.84823029302952e-07,9.76732511495387e-08,2.40652754951939e-06,"Weakfish","Older.age",311.614434308251,-3.56686314933288,3.61582392793247e-05,FALSE
"128","2007",1.69849156526054e-06,6.12865709436241e-07,4.70718715836611e-06,"Weakfish","Older.age",311.614434308251,-3.56686314933288,3.61582392793247e-05,FALSE
"129","2008",4.12161601156462e-07,7.53815161029806e-08,2.25356551910929e-06,"Weakfish","Older.age",311.614434308251,-3.56686314933288,3.61582392793247e-05,FALSE
"130","2009",9.44087010498614e-06,5.44453773527294e-06,1.63705410216526e-05,"Weakfish","Older.age",311.614434308251,-3.56686314933288,3.61582392793247e-05,FALSE
"131","2010",3.20830750226006e-06,1.42615076005235e-06,7.21749573564044e-06,"Weakfish","Older.age",311.614434308251,-3.56686314933288,3.61582392793247e-05,FALSE
"132","2011",2.22044604925031e-16,2.22044604925031e-16,Inf,"Weakfish","Older.age",311.614434308251,-3.56686314933288,3.61582392793247e-05,TRUE
"133","2012",2.22044604925031e-16,2.22044604925031e-16,Inf,"Weakfish","Older.age",311.614434308251,-3.56686314933288,3.61582392793247e-05,TRUE
"134","2013",1.34316139540693e-06,4.32599889865362e-07,4.17032592096353e-06,"Weakfish","Older.age",311.614434308251,-3.56686314933288,3.61582392793247e-05,FALSE
"135","2014",2.22044604925031e-16,2.22044604925031e-16,Inf,"Weakfish","Older.age",311.614434308251,-3.56686314933288,3.61582392793247e-05,TRUE
"136","2015",1.17523112915523e-06,3.5823512547356e-07,3.85547956836917e-06,"Weakfish","Older.age",311.614434308251,-3.56686314933288,3.61582392793247e-05,FALSE
"137","2016",3.01905906923814e-06,1.27075056721833e-06,7.17270398981695e-06,"Weakfish","Older.age",311.614434308251,-3.56686314933288,3.61582392793247e-05,FALSE
"138","2017",2.22044604925031e-16,2.22044604925031e-16,Inf,"Weakfish","Older.age",311.614434308251,-3.56686314933288,3.61582392793247e-05,TRUE
"139","2018",2.22044604925031e-16,2.22044604925031e-16,Inf,"Weakfish","Older.age",311.614434308251,-3.56686314933288,3.61582392793247e-05,TRUE
"140","2023",6.50252388990514e-07,1.408106836428e-07,3.00281312787654e-06,"Weakfish","Older.age",311.614434308251,-3.56686314933288,3.61582392793247e-05,FALSE
"141","2024",2.22044604925031e-16,2.22044604925031e-16,Inf,"Weakfish","Older.age",311.614434308251,-3.56686314933288,3.61582392793247e-05,TRUE
