"","YEAR","AI","LCI","UCI","SPECIES","LIFE.STAGE","AIC","DEV.EXP","RMSE","NA.fit"
"21","1994",7.68941081149181e-05,6.20278463547373e-05,9.5323378293258e-05,"Blueback Herring","YoY",-67165.9988855225,0.64955067650968,0.0572317689068379,FALSE
"22","1995",5.75544740048352e-05,4.63011322579085e-05,7.15429043834548e-05,"Blueback Herring","YoY",-67165.9988855225,0.64955067650968,0.0572317689068379,FALSE
"23","1996",0.000220610291406589,0.00017947584885846,0.000271172422273271,"Blueback Herring","YoY",-67165.9988855225,0.64955067650968,0.0572317689068379,FALSE
"24","1997",9.55337941776229e-05,7.73062145482623e-05,0.00011805914806855,"Blueback Herring","YoY",-67165.9988855225,0.64955067650968,0.0572317689068379,FALSE
"25","1998",2.54447053298291e-06,1.88335065134434e-06,3.43766589009696e-06,"Blueback Herring","YoY",-67165.9988855225,0.64955067650968,0.0572317689068379,FALSE
"26","1999",0.000140173276269717,0.000113769916681591,0.000172704243382519,"Blueback Herring","YoY",-67165.9988855225,0.64955067650968,0.0572317689068379,FALSE
"27","2000",4.42891078232573e-05,3.54517442009406e-05,5.53294376903484e-05,"Blueback Herring","YoY",-67165.9988855225,0.64955067650968,0.0572317689068379,FALSE
"28","2001",6.8567173298896e-05,5.52433755434253e-05,8.51044529403377e-05,"Blueback Herring","YoY",-67165.9988855225,0.64955067650968,0.0572317689068379,FALSE
"29","2002",2.27014675995418e-05,1.79814494969546e-05,2.86604609522902e-05,"Blueback Herring","YoY",-67165.9988855225,0.64955067650968,0.0572317689068379,FALSE
"30","2003",8.20583955189528e-05,6.62892867541552e-05,0.000101578710600968,"Blueback Herring","YoY",-67165.9988855225,0.64955067650968,0.0572317689068379,FALSE
"31","2004",1.86069942702023e-05,1.46693055312258e-05,2.3601678691221e-05,"Blueback Herring","YoY",-67165.9988855225,0.64955067650968,0.0572317689068379,FALSE
"32","2005",9.79130149967422e-05,7.93083695482775e-05,0.000120882052680662,"Blueback Herring","YoY",-67165.9988855225,0.64955067650968,0.0572317689068379,FALSE
"33","2006",5.40481986670624e-06,4.12199332848428e-06,7.08688138568244e-06,"Blueback Herring","YoY",-67165.9988855225,0.64955067650968,0.0572317689068379,FALSE
"34","2007",4.46465404045668e-05,3.57838554258387e-05,5.57042707214073e-05,"Blueback Herring","YoY",-67165.9988855225,0.64955067650968,0.0572317689068379,FALSE
"35","2008",6.74579162306814e-05,5.43600974476517e-05,8.3711595008964e-05,"Blueback Herring","YoY",-67165.9988855225,0.64955067650968,0.0572317689068379,FALSE
"36","2009",3.99325806099416e-06,3.01521573152693e-06,5.28854694374376e-06,"Blueback Herring","YoY",-67165.9988855225,0.64955067650968,0.0572317689068379,FALSE
"37","2010",7.48871322372117e-05,6.0482192936757e-05,9.27228710205283e-05,"Blueback Herring","YoY",-67165.9988855225,0.64955067650968,0.0572317689068379,FALSE
"38","2011",0.000154914444821094,0.00012597790548537,0.000190497572743141,"Blueback Herring","YoY",-67165.9988855225,0.64955067650968,0.0572317689068379,FALSE
"39","2012",6.89597673253566e-05,5.54708688746086e-05,8.57287727062103e-05,"Blueback Herring","YoY",-67165.9988855225,0.64955067650968,0.0572317689068379,FALSE
"40","2013",1.67705960549437e-06,1.2165684384271e-06,2.31185425459273e-06,"Blueback Herring","YoY",-67165.9988855225,0.64955067650968,0.0572317689068379,FALSE
"41","2014",0.000239121441574681,0.00019552709306493,0.000292435503052079,"Blueback Herring","YoY",-67165.9988855225,0.64955067650968,0.0572317689068379,FALSE
"42","2015",4.76499418035224e-05,3.82232368760612e-05,5.94014829576371e-05,"Blueback Herring","YoY",-67165.9988855225,0.64955067650968,0.0572317689068379,FALSE
"43","2016",3.14070637422985e-05,2.49659867985289e-05,3.95099004446691e-05,"Blueback Herring","YoY",-67165.9988855225,0.64955067650968,0.0572317689068379,FALSE
"44","2017",5.25026631288488e-05,4.21642913724947e-05,6.53759270200748e-05,"Blueback Herring","YoY",-67165.9988855225,0.64955067650968,0.0572317689068379,FALSE
"45","2018",0.000187175974203472,0.000152463275075611,0.000229792028943653,"Blueback Herring","YoY",-67165.9988855225,0.64955067650968,0.0572317689068379,FALSE
"46","2023",8.37614939986364e-06,6.38749062219397e-06,1.09839501799124e-05,"Blueback Herring","YoY",-67165.9988855225,0.64955067650968,0.0572317689068379,FALSE
"47","2024",4.819827874456e-05,3.78164441208667e-05,6.14302620974471e-05,"Blueback Herring","YoY",-67165.9988855225,0.64955067650968,0.0572317689068379,FALSE
"48","1974",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"Blueback Herring","Yearling",80087.1435313121,0.70837474607844,0.00922564935459119,FALSE
"49","1975",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"Blueback Herring","Yearling",80087.1435313121,0.70837474607844,0.00922564935459119,FALSE
"50","1976",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"Blueback Herring","Yearling",80087.1435313121,0.70837474607844,0.00922564935459119,FALSE
"51","1977",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"Blueback Herring","Yearling",80087.1435313121,0.70837474607844,0.00922564935459119,FALSE
"52","1978",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"Blueback Herring","Yearling",80087.1435313121,0.70837474607844,0.00922564935459119,FALSE
"53","1979",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"Blueback Herring","Yearling",80087.1435313121,0.70837474607844,0.00922564935459119,FALSE
"54","1980",5.73610010493612e-05,1.44116994393781e-05,0.000228306484965578,"Blueback Herring","Yearling",80087.1435313121,0.70837474607844,0.00922564935459119,FALSE
"55","1981",0.000591440495816264,0.000164903733913036,0.00212124887527325,"Blueback Herring","Yearling",80087.1435313121,0.70837474607844,0.00922564935459119,FALSE
"56","1982",9.37101477930616e-06,1.6493671001555e-06,5.32421908898846e-05,"Blueback Herring","Yearling",80087.1435313121,0.70837474607844,0.00922564935459119,FALSE
"57","1983",7.78896769617348e-05,1.91463833122284e-05,0.000316864113617148,"Blueback Herring","Yearling",80087.1435313121,0.70837474607844,0.00922564935459119,FALSE
"58","1984",2.51921520448108e-05,4.09954261936711e-06,0.000154808617344449,"Blueback Herring","Yearling",80087.1435313121,0.70837474607844,0.00922564935459119,FALSE
"59","1985",9.58763743976473e-06,2.351800956603e-06,3.90861273435122e-05,"Blueback Herring","Yearling",80087.1435313121,0.70837474607844,0.00922564935459119,FALSE
"60","1986",4.23766922665734e-06,9.51168609615205e-07,1.88797656829985e-05,"Blueback Herring","Yearling",80087.1435313121,0.70837474607844,0.00922564935459119,FALSE
"61","1987",3.0713165845041e-06,6.8743333399411e-07,1.3722036880933e-05,"Blueback Herring","Yearling",80087.1435313121,0.70837474607844,0.00922564935459119,FALSE
"62","1988",1.2466493645412e-05,3.24146963256896e-06,4.79453709050877e-05,"Blueback Herring","Yearling",80087.1435313121,0.70837474607844,0.00922564935459119,FALSE
"63","1989",7.16747401771656e-06,1.76110053013906e-06,2.91707843564079e-05,"Blueback Herring","Yearling",80087.1435313121,0.70837474607844,0.00922564935459119,FALSE
"64","1990",2.82998357139724e-05,7.96043810984943e-06,0.000100607616111844,"Blueback Herring","Yearling",80087.1435313121,0.70837474607844,0.00922564935459119,FALSE
"65","1991",3.38701715569853e-07,4.46254571751219e-08,2.57070424353918e-06,"Blueback Herring","Yearling",80087.1435313121,0.70837474607844,0.00922564935459119,FALSE
"66","1992",9.96898100507535e-06,2.55732442789268e-06,3.88611555090982e-05,"Blueback Herring","Yearling",80087.1435313121,0.70837474607844,0.00922564935459119,FALSE
"67","1993",3.12182037847823e-06,6.85374151134433e-07,1.4219623630904e-05,"Blueback Herring","Yearling",80087.1435313121,0.70837474607844,0.00922564935459119,FALSE
"68","1994",7.83509570453933e-07,1.2892969215134e-07,4.76141094227009e-06,"Blueback Herring","Yearling",80087.1435313121,0.70837474607844,0.00922564935459119,FALSE
"69","1995",1.45448554123395e-05,3.90819473875303e-06,5.41305725807717e-05,"Blueback Herring","Yearling",80087.1435313121,0.70837474607844,0.00922564935459119,FALSE
"70","1996",4.5892783845334e-06,1.0561956191342e-06,1.99408856741995e-05,"Blueback Herring","Yearling",80087.1435313121,0.70837474607844,0.00922564935459119,FALSE
"71","1997",4.34033246905834e-06,1.04515600657778e-06,1.802456841218e-05,"Blueback Herring","Yearling",80087.1435313121,0.70837474607844,0.00922564935459119,FALSE
"72","1998",1.2507482927726e-07,1.16731224496394e-08,1.34014810400786e-06,"Blueback Herring","Yearling",80087.1435313121,0.70837474607844,0.00922564935459119,FALSE
"73","1999",6.89240002836893e-07,1.11672205638708e-07,4.25398404906167e-06,"Blueback Herring","Yearling",80087.1435313121,0.70837474607844,0.00922564935459119,FALSE
"74","2000",5.18174525117066e-07,7.9292485712244e-08,3.38625830768773e-06,"Blueback Herring","Yearling",80087.1435313121,0.70837474607844,0.00922564935459119,FALSE
"75","2001",5.28222811477576e-07,7.97805186169816e-08,3.49733673586178e-06,"Blueback Herring","Yearling",80087.1435313121,0.70837474607844,0.00922564935459119,FALSE
"76","2002",4.86352540293743e-06,1.18210989355411e-06,2.00098818849239e-05,"Blueback Herring","Yearling",80087.1435313121,0.70837474607844,0.00922564935459119,FALSE
"77","2003",1.15529166841544e-05,3.11891100274941e-06,4.27937455712442e-05,"Blueback Herring","Yearling",80087.1435313121,0.70837474607844,0.00922564935459119,FALSE
"78","2004",5.24092270291666e-06,1.30265824937838e-06,2.1085553936387e-05,"Blueback Herring","Yearling",80087.1435313121,0.70837474607844,0.00922564935459119,FALSE
"79","2005",9.51253075064122e-06,2.56274128136464e-06,3.53091597423016e-05,"Blueback Herring","Yearling",80087.1435313121,0.70837474607844,0.00922564935459119,FALSE
"80","2006",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"Blueback Herring","Yearling",80087.1435313121,0.70837474607844,0.00922564935459119,FALSE
"81","2007",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"Blueback Herring","Yearling",80087.1435313121,0.70837474607844,0.00922564935459119,FALSE
"82","2008",1.01420703479639e-06,1.84516213900802e-07,5.57466407794101e-06,"Blueback Herring","Yearling",80087.1435313121,0.70837474607844,0.00922564935459119,FALSE
"83","2009",1.53888289231734e-06,3.12195067569255e-07,7.58551560313052e-06,"Blueback Herring","Yearling",80087.1435313121,0.70837474607844,0.00922564935459119,FALSE
"84","2010",1.21232639210053e-07,1.13554843098688e-08,1.29429554995392e-06,"Blueback Herring","Yearling",80087.1435313121,0.70837474607844,0.00922564935459119,FALSE
"85","2011",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"Blueback Herring","Yearling",80087.1435313121,0.70837474607844,0.00922564935459119,FALSE
"86","2012",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"Blueback Herring","Yearling",80087.1435313121,0.70837474607844,0.00922564935459119,FALSE
"87","2013",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"Blueback Herring","Yearling",80087.1435313121,0.70837474607844,0.00922564935459119,FALSE
"88","2014",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"Blueback Herring","Yearling",80087.1435313121,0.70837474607844,0.00922564935459119,FALSE
"89","2015",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"Blueback Herring","Yearling",80087.1435313121,0.70837474607844,0.00922564935459119,FALSE
"90","2016",4.77014206023645e-06,1.12951359402957e-06,2.01451805406435e-05,"Blueback Herring","Yearling",80087.1435313121,0.70837474607844,0.00922564935459119,FALSE
"91","2017",2.22044604925031e-16,2.22044604925031e-16,2.22044604925031e-16,"Blueback Herring","Yearling",80087.1435313121,0.70837474607844,0.00922564935459119,FALSE
"92","2018",1.71208089726676e-06,3.39640501795926e-07,8.63036352639416e-06,"Blueback Herring","Yearling",80087.1435313121,0.70837474607844,0.00922564935459119,FALSE
"93","2023",1.01567552492931e-06,1.92892374380104e-07,5.34804330785841e-06,"Blueback Herring","Yearling",80087.1435313121,0.70837474607844,0.00922564935459119,FALSE
"94","2024",1.32278885713551e-07,1.99140853671883e-08,8.78659666411238e-07,"Blueback Herring","Yearling",80087.1435313121,0.70837474607844,0.00922564935459119,FALSE
"95","1974",2.22044604925031e-16,2.22044604925031e-16,Inf,"Blueback Herring","Older.age",291.361173706731,0.486856445054007,0.000140393987762245,TRUE
"96","1975",2.22044604925031e-16,2.22044604925031e-16,Inf,"Blueback Herring","Older.age",291.361173706731,0.486856445054007,0.000140393987762245,TRUE
"97","1976",2.22044604925031e-16,2.22044604925031e-16,Inf,"Blueback Herring","Older.age",291.361173706731,0.486856445054007,0.000140393987762245,TRUE
"98","1977",2.22044604925031e-16,2.22044604925031e-16,Inf,"Blueback Herring","Older.age",291.361173706731,0.486856445054007,0.000140393987762245,TRUE
"99","1978",2.22044604925031e-16,2.22044604925031e-16,Inf,"Blueback Herring","Older.age",291.361173706731,0.486856445054007,0.000140393987762245,TRUE
"100","1979",2.22044604925031e-16,2.22044604925031e-16,Inf,"Blueback Herring","Older.age",291.361173706731,0.486856445054007,0.000140393987762245,TRUE
"101","1980",Inf,Inf,Inf,"Blueback Herring","Older.age",291.361173706731,0.486856445054007,0.000140393987762245,TRUE
"102","1981",2.22044604925031e-16,2.22044604925031e-16,Inf,"Blueback Herring","Older.age",291.361173706731,0.486856445054007,0.000140393987762245,TRUE
"103","1982",2.22044604925031e-16,2.22044604925031e-16,Inf,"Blueback Herring","Older.age",291.361173706731,0.486856445054007,0.000140393987762245,TRUE
"104","1983",Inf,Inf,Inf,"Blueback Herring","Older.age",291.361173706731,0.486856445054007,0.000140393987762245,TRUE
"105","1984",2.22044604925031e-16,2.22044604925031e-16,Inf,"Blueback Herring","Older.age",291.361173706731,0.486856445054007,0.000140393987762245,TRUE
"106","1985",9.50505156193704e-06,3.811540065584e-06,2.37032809941719e-05,"Blueback Herring","Older.age",291.361173706731,0.486856445054007,0.000140393987762245,FALSE
"107","1986",1.02558434401384e-06,1.54835159424649e-07,6.79318089376314e-06,"Blueback Herring","Older.age",291.361173706731,0.486856445054007,0.000140393987762245,FALSE
"108","1987",1.92449339768374e-06,3.92690981314214e-07,9.43152507687661e-06,"Blueback Herring","Older.age",291.361173706731,0.486856445054007,0.000140393987762245,FALSE
"109","1988",1.39957781026502e-06,2.11501536370061e-07,9.26148377267057e-06,"Blueback Herring","Older.age",291.361173706731,0.486856445054007,0.000140393987762245,FALSE
"110","1989",5.44125697533565e-05,3.25553214186846e-05,9.09445097803464e-05,"Blueback Herring","Older.age",291.361173706731,0.486856445054007,0.000140393987762245,FALSE
"111","1990",9.07959784272264e-07,1.010578505285e-07,8.15761433223086e-06,"Blueback Herring","Older.age",291.361173706731,0.486856445054007,0.000140393987762245,FALSE
"112","1991",5.5179854023455e-06,1.73343557352412e-06,1.75652117480179e-05,"Blueback Herring","Older.age",291.361173706731,0.486856445054007,0.000140393987762245,FALSE
"113","1992",1.47596853053576e-06,2.31459502387131e-07,9.41194066635572e-06,"Blueback Herring","Older.age",291.361173706731,0.486856445054007,0.000140393987762245,FALSE
"114","1993",1.55185676050309e-06,2.51351057363439e-07,9.58125830215607e-06,"Blueback Herring","Older.age",291.361173706731,0.486856445054007,0.000140393987762245,FALSE
"115","1994",2.22044604925031e-16,2.22044604925031e-16,5.23400573433754e+232,"Blueback Herring","Older.age",291.361173706731,0.486856445054007,0.000140393987762245,FALSE
"116","1995",3.55422652786474e-06,9.17800659258199e-07,1.37639105877169e-05,"Blueback Herring","Older.age",291.361173706731,0.486856445054007,0.000140393987762245,FALSE
"117","1996",2.22044604925031e-16,2.22044604925031e-16,1.03770571488563e+285,"Blueback Herring","Older.age",291.361173706731,0.486856445054007,0.000140393987762245,FALSE
"118","1997",1.05932450133781e-06,1.2601385827708e-07,8.90511896451234e-06,"Blueback Herring","Older.age",291.361173706731,0.486856445054007,0.000140393987762245,FALSE
"119","1998",2.22044604925031e-16,2.22044604925031e-16,2.5438606585535e+178,"Blueback Herring","Older.age",291.361173706731,0.486856445054007,0.000140393987762245,FALSE
"120","1999",3.77356299095009e-07,1.88887031546259e-08,7.53877994169278e-06,"Blueback Herring","Older.age",291.361173706731,0.486856445054007,0.000140393987762245,FALSE
"121","2000",5.18844705500784e-07,3.74606735505249e-08,7.18619829574378e-06,"Blueback Herring","Older.age",291.361173706731,0.486856445054007,0.000140393987762245,FALSE
"122","2001",2.22044604925031e-16,2.22044604925031e-16,4.53770877292396e+208,"Blueback Herring","Older.age",291.361173706731,0.486856445054007,0.000140393987762245,FALSE
"123","2002",1.4253384277694e-06,2.29155258237021e-07,8.8655597489053e-06,"Blueback Herring","Older.age",291.361173706731,0.486856445054007,0.000140393987762245,FALSE
"124","2003",2.22044604925031e-16,2.22044604925031e-16,4.4258410004714e+177,"Blueback Herring","Older.age",291.361173706731,0.486856445054007,0.000140393987762245,FALSE
"125","2004",2.22044604925031e-16,2.22044604925031e-16,2.6788825487137e+178,"Blueback Herring","Older.age",291.361173706731,0.486856445054007,0.000140393987762245,FALSE
"126","2005",5.8478160357219e-07,4.74107581436502e-08,7.21290983874009e-06,"Blueback Herring","Older.age",291.361173706731,0.486856445054007,0.000140393987762245,FALSE
"127","2006",2.22044604925031e-16,2.22044604925031e-16,4.65614761793984e+177,"Blueback Herring","Older.age",291.361173706731,0.486856445054007,0.000140393987762245,FALSE
"128","2007",2.22044604925031e-16,2.22044604925031e-16,4.54630323244703e+177,"Blueback Herring","Older.age",291.361173706731,0.486856445054007,0.000140393987762245,FALSE
"129","2008",2.22044604925031e-16,2.22044604925031e-16,4.54411479982672e+177,"Blueback Herring","Older.age",291.361173706731,0.486856445054007,0.000140393987762245,FALSE
"130","2009",2.22044604925031e-16,2.22044604925031e-16,4.53990662453901e+177,"Blueback Herring","Older.age",291.361173706731,0.486856445054007,0.000140393987762245,FALSE
"131","2010",9.60788752982695e-07,1.17197198783398e-07,7.8765963473592e-06,"Blueback Herring","Older.age",291.361173706731,0.486856445054007,0.000140393987762245,FALSE
"132","2011",2.22044604925031e-16,2.22044604925031e-16,4.26103667075144e+195,"Blueback Herring","Older.age",291.361173706731,0.486856445054007,0.000140393987762245,FALSE
"133","2012",2.22044604925031e-16,2.22044604925031e-16,Inf,"Blueback Herring","Older.age",291.361173706731,0.486856445054007,0.000140393987762245,TRUE
"134","2013",5.97027038165716e-07,4.69186200017102e-08,7.5970112566809e-06,"Blueback Herring","Older.age",291.361173706731,0.486856445054007,0.000140393987762245,FALSE
"135","2014",2.22044604925031e-16,2.22044604925031e-16,8.91648799602423e+179,"Blueback Herring","Older.age",291.361173706731,0.486856445054007,0.000140393987762245,FALSE
"136","2015",2.22044604925031e-16,2.22044604925031e-16,3.07826736242246e+220,"Blueback Herring","Older.age",291.361173706731,0.486856445054007,0.000140393987762245,FALSE
"137","2016",5.44217496565971e-07,3.70222290909082e-08,7.99986091710685e-06,"Blueback Herring","Older.age",291.361173706731,0.486856445054007,0.000140393987762245,FALSE
"138","2017",4.92386600671927e-07,3.3071979364693e-08,7.3308150639476e-06,"Blueback Herring","Older.age",291.361173706731,0.486856445054007,0.000140393987762245,FALSE
"139","2018",2.22044604925031e-16,2.22044604925031e-16,3.81058015638023e+268,"Blueback Herring","Older.age",291.361173706731,0.486856445054007,0.000140393987762245,FALSE
"140","2023",5.49216297607794e-07,3.8720587269681e-08,7.79013343617857e-06,"Blueback Herring","Older.age",291.361173706731,0.486856445054007,0.000140393987762245,FALSE
"141","2024",2.22044604925031e-16,2.22044604925031e-16,3.85474028971102e+228,"Blueback Herring","Older.age",291.361173706731,0.486856445054007,0.000140393987762245,FALSE
